com.samsung.shealth.step_daily_trend,6307003,6
binning_data,update_time,create_time,source_pkg_name,source_type,count,speed,distance,calorie,deviceuuid,pkg_name,datauuid,day_time
7146b796-a077-493f-b587-ab2ec4d17cf4.binning_data.json,2024-08-07 03:00:02.868,2024-08-07 03:00:02.868,com.sec.android.app.shealth,0,8851,1.491893,6846.86,274.33,XLy3VBYEN4,com.sec.android.app.shealth,7146b796-a077-493f-b587-ab2ec4d17cf4,1722902400000,
76e6a328-fc31-4575-9131-91e56ab71ac8.binning_data.json,2024-08-12 04:31:03.162,2024-08-11 10:22:21.923,com.sec.android.app.shealth,-2,5749,1.5249867,4607.35,189.86996,VfS0qUERdZ,com.sec.android.app.shealth,76e6a328-fc31-4575-9131-91e56ab71ac8,1723334400000,
85882c54-5e9c-44f4-9fe6-b4e523cf91a8.binning_data.json,2024-08-10 02:55:50.811,2024-08-09 04:27:35.098,com.sec.android.app.shealth,-2,9208,1.4226452,6956.9497,283.4399,VfS0qUERdZ,com.sec.android.app.shealth,85882c54-5e9c-44f4-9fe6-b4e523cf91a8,1723161600000,
66c3b5ac-d0e3-4504-8495-df8a3792b9f9.binning_data.json,2024-08-07 03:00:05.028,2024-08-06 03:00:04.971,com.sec.android.app.shealth,102,5805,1.493883,4705.0396,192.04991,60rRju/E5J,com.sec.android.app.shealth,66c3b5ac-d0e3-4504-8495-df8a3792b9f9,1722816000000,
0872bc20-2174-47b4-bdfb-a7631fa1eedc.binning_data.json,2024-08-13 03:00:04.781,2024-08-13 03:00:04.781,com.sec.android.app.shealth,0,6618,1.4387485,5137.43,206.27998,XLy3VBYEN4,com.sec.android.app.shealth,0872bc20-2174-47b4-bdfb-a7631fa1eedc,1723420800000,
7b7ac6e6-2fc0-4303-a27d-e2d0a3338f0b.binning_data.json,2024-08-15 03:00:06.059,2024-08-14 03:03:44.714,com.sec.android.app.shealth,0,7491,1.5579407,5897.5195,232.44997,XLy3VBYEN4,com.sec.android.app.shealth,7b7ac6e6-2fc0-4303-a27d-e2d0a3338f0b,1723593600000,
4d3e6b10-eac7-45bd-9bbf-3c3105268f5f.binning_data.json,2024-08-10 03:00:04.912,2024-08-09 03:00:16.188,com.sec.android.app.shealth,102,3840,1.3200185,2742.9497,116.67996,60rRju/E5J,com.sec.android.app.shealth,4d3e6b10-eac7-45bd-9bbf-3c3105268f5f,1723075200000,
f410feb1-e65a-4407-829f-b0dc651b3c20.binning_data.json,2024-08-10 03:00:03.167,2024-08-10 03:00:03.167,com.sec.android.app.shealth,0,7234,1.5237248,5684.95,225.01997,XLy3VBYEN4,com.sec.android.app.shealth,f410feb1-e65a-4407-829f-b0dc651b3c20,1723161600000,
15e17512-f779-4a5f-8dd5-618bcbc75584.binning_data.json,2024-08-09 11:19:01.679,2024-08-08 11:25:27.877,com.sec.android.app.shealth,-2,4531,1.3926362,3375.5198,139.75996,VfS0qUERdZ,com.sec.android.app.shealth,15e17512-f779-4a5f-8dd5-618bcbc75584,1723075200000,
d70feb0e-9a00-4a46-8caf-3ba2f4887986.binning_data.json,2024-08-12 03:00:05.776,2024-08-11 03:00:05.049,com.sec.android.app.shealth,102,8904,1.4765478,7176.1904,284.15005,60rRju/E5J,com.sec.android.app.shealth,d70feb0e-9a00-4a46-8caf-3ba2f4887986,1723248000000,
1f1cf3b4-c438-4af2-853d-153eb5a8c595.binning_data.json,2024-08-15 02:31:58.296,2024-08-14 03:03:42.889,com.sec.android.app.shealth,-2,8428,1.5146188,6537.8296,261.51996,VfS0qUERdZ,com.sec.android.app.shealth,1f1cf3b4-c438-4af2-853d-153eb5a8c595,1723593600000,
645baac8-83d9-48e5-9d76-6e30a170c684.binning_data.json,2024-08-11 03:00:03.331,2024-08-11 03:00:03.331,com.sec.android.app.shealth,0,8855,1.4827123,6943.08,278.20996,XLy3VBYEN4,com.sec.android.app.shealth,645baac8-83d9-48e5-9d76-6e30a170c684,1723248000000,
eec6d5aa-d6e5-4365-8d66-445adf9bb2af.binning_data.json,2024-08-16 03:13:02.048,2024-08-16 03:13:02.048,com.sec.android.app.shealth,0,4948,1.5201322,3902.71,157.24998,XLy3VBYEN4,com.sec.android.app.shealth,eec6d5aa-d6e5-4365-8d66-445adf9bb2af,1723680000000,
bbfff9bb-95a7-40ba-bd15-2664dde18519.binning_data.json,2024-08-17 05:04:04.474,2024-08-16 03:55:03.864,com.sec.android.app.shealth,-2,10257,1.5450994,8144.39,329.34995,VfS0qUERdZ,com.sec.android.app.shealth,bbfff9bb-95a7-40ba-bd15-2664dde18519,1723766400000,
060a05b7-9016-44a2-af52-ff8e1da8a50d.binning_data.json,2024-08-13 05:31:30.095,2024-08-12 03:14:18.091,com.sec.android.app.shealth,-2,8538,1.3604764,6332.861,262.51993,VfS0qUERdZ,com.sec.android.app.shealth,060a05b7-9016-44a2-af52-ff8e1da8a50d,1723420800000,
854c921a-679d-4bdf-8726-7345a306def4.binning_data.json,2024-08-17 03:07:03.538,2024-08-17 03:00:04.864,com.sec.android.app.shealth,0,8697,1.5482305,6851.6597,276.95996,XLy3VBYEN4,com.sec.android.app.shealth,854c921a-679d-4bdf-8726-7345a306def4,1723766400000,
1b18408c-1dd9-4a79-8ed2-043a704b16e9.binning_data.json,2024-08-15 03:00:08.057,2024-08-14 03:00:04.844,com.sec.android.app.shealth,102,5880,1.3340575,4195.558,179.61993,60rRju/E5J,com.sec.android.app.shealth,1b18408c-1dd9-4a79-8ed2-043a704b16e9,1723507200000,
90acc0fa-0230-47b6-892b-047c16ea5f43.binning_data.json,2024-08-15 03:00:08.102,2024-08-15 03:00:08.102,com.sec.android.app.shealth,102,2666,1.341623,1913.1803,81.71998,60rRju/E5J,com.sec.android.app.shealth,90acc0fa-0230-47b6-892b-047c16ea5f43,1723593600000,
fd35c546-7b23-413b-91c6-8a752375bbca.binning_data.json,2024-08-16 12:44:14.478,2024-08-15 03:00:39.942,com.sec.android.app.shealth,-2,6352,1.4895581,5030.27,205.78996,VfS0qUERdZ,com.sec.android.app.shealth,fd35c546-7b23-413b-91c6-8a752375bbca,1723680000000,
cf0eb31b-14a7-4440-a04a-1a711661869e.binning_data.json,2024-08-14 03:00:04.858,2024-08-13 03:00:06.539,com.sec.android.app.shealth,102,7062,1.2446837,4970.17,215.16994,60rRju/E5J,com.sec.android.app.shealth,cf0eb31b-14a7-4440-a04a-1a711661869e,1723420800000,
28fb23ba-83cd-4952-886a-4ea70fc6b158.binning_data.json,2024-08-18 03:00:05.431,2024-08-17 03:07:03.528,com.sec.android.app.shealth,0,19384,1.5147979,15225.76,610.48,XLy3VBYEN4,com.sec.android.app.shealth,28fb23ba-83cd-4952-886a-4ea70fc6b158,1723852800000,
735c8dc4-b2b6-42d0-a3f8-63b541803d3b.binning_data.json,2024-08-14 03:03:44.725,2024-08-14 03:00:03.071,com.sec.android.app.shealth,0,5074,1.503208,4006.55,162.74998,XLy3VBYEN4,com.sec.android.app.shealth,735c8dc4-b2b6-42d0-a3f8-63b541803d3b,1723507200000,
295db8fe-e2ff-4220-af0b-e714d879de26.binning_data.json,2024-08-18 14:11:57.248,2024-08-17 03:06:59.455,com.sec.android.app.shealth,-2,21997,1.4959589,17355.867,700.10986,VfS0qUERdZ,com.sec.android.app.shealth,295db8fe-e2ff-4220-af0b-e714d879de26,1723852800000,
9d104022-e683-4af5-9e2a-b9950ad2f6e5.binning_data.json,2024-08-18 03:00:07.163,2024-08-17 03:00:06.595,com.sec.android.app.shealth,102,4976,1.4954677,4009.6619,160.71999,60rRju/E5J,com.sec.android.app.shealth,9d104022-e683-4af5-9e2a-b9950ad2f6e5,1723766400000,
fa9d93d3-105f-43f5-bd93-ebab43da4f91.binning_data.json,2024-08-11 15:52:36.663,2024-08-10 03:53:24.676,com.sec.android.app.shealth,-2,11592,1.4742768,9151.931,369.68002,VfS0qUERdZ,com.sec.android.app.shealth,fa9d93d3-105f-43f5-bd93-ebab43da4f91,1723248000000,
6b909381-006f-432f-9acf-281a85f85051.binning_data.json,2024-08-17 03:00:06.590,2024-08-17 03:00:06.590,com.sec.android.app.shealth,102,4887,1.4280335,3891.4807,160.08994,60rRju/E5J,com.sec.android.app.shealth,6b909381-006f-432f-9acf-281a85f85051,1723680000000,
cb491f3d-3ece-4fc8-b208-98894eb9fa70.binning_data.json,2024-08-19 03:00:05.358,2024-08-18 03:00:07.186,com.sec.android.app.shealth,102,15483,1.4272523,12318.366,497.54993,60rRju/E5J,com.sec.android.app.shealth,cb491f3d-3ece-4fc8-b208-98894eb9fa70,1723852800000,
bfe641fb-bdfb-4439-a4e6-8c1e63e9ee62.binning_data.json,2024-08-19 09:19:57.105,2024-08-18 03:03:21.005,com.sec.android.app.shealth,-2,13055,1.5333436,10362.516,419.09998,VfS0qUERdZ,com.sec.android.app.shealth,bfe641fb-bdfb-4439-a4e6-8c1e63e9ee62,1723939200000,
25b4d596-b9e1-4bac-84f0-fb4f60179d23.binning_data.json,2024-08-19 03:00:03.559,2024-08-19 03:00:03.559,com.sec.android.app.shealth,0,10399,1.579949,8288.95,334.27,XLy3VBYEN4,com.sec.android.app.shealth,25b4d596-b9e1-4bac-84f0-fb4f60179d23,1723939200000,
c9e2114a-211b-4d76-94bb-f4e6748ef5b7.binning_data.json,2024-08-20 15:39:07.387,2024-08-19 03:04:06.433,com.sec.android.app.shealth,-2,13894,1.4827693,10970.459,440.03986,VfS0qUERdZ,com.sec.android.app.shealth,c9e2114a-211b-4d76-94bb-f4e6748ef5b7,1724025600000,
edba95e9-5cf4-414e-aafd-b29ceb76be88.binning_data.json,2024-08-21 03:00:02.710,2024-08-21 03:00:02.710,com.sec.android.app.shealth,0,6103,1.5039932,4717.62,192.98999,XLy3VBYEN4,com.sec.android.app.shealth,edba95e9-5cf4-414e-aafd-b29ceb76be88,1724112000000,
64dd297f-663d-4e08-b36f-928bd3971c8a.binning_data.json,2024-08-21 03:00:04.756,2024-08-20 03:00:05.338,com.sec.android.app.shealth,102,12139,1.5029136,9950.79,391.0097,60rRju/E5J,com.sec.android.app.shealth,64dd297f-663d-4e08-b36f-928bd3971c8a,1724025600000,
2dca6cb1-ced8-45b1-b0a6-7ff702575975.binning_data.json,2024-08-21 12:55:00.182,2024-08-20 06:01:03.602,com.sec.android.app.shealth,-2,6985,1.4725293,5294.1597,219.61993,VfS0qUERdZ,com.sec.android.app.shealth,2dca6cb1-ced8-45b1-b0a6-7ff702575975,1724112000000,
561ab839-6224-462c-ba17-6103a23b299a.binning_data.json,2024-08-22 03:00:04.301,2024-08-22 03:00:04.301,com.sec.android.app.shealth,0,3974,1.4516373,2937.9404,120.479965,XLy3VBYEN4,com.sec.android.app.shealth,561ab839-6224-462c-ba17-6103a23b299a,1724198400000,
28f26cb8-aa25-4414-8b91-48b0e7c84e1c.binning_data.json,2024-08-22 03:00:06.355,2024-08-21 03:00:04.774,com.sec.android.app.shealth,102,4943,1.3335048,3539.0193,149.88992,60rRju/E5J,com.sec.android.app.shealth,28f26cb8-aa25-4414-8b91-48b0e7c84e1c,1724112000000,
dd617158-b52d-4290-a630-c4e81eec78bd.binning_data.json,2024-08-20 03:00:03.262,2024-08-20 03:00:03.262,com.sec.android.app.shealth,0,12157,1.464257,9441.56,376.91998,XLy3VBYEN4,com.sec.android.app.shealth,dd617158-b52d-4290-a630-c4e81eec78bd,1724025600000,
bc791aab-be8e-41d0-b3ec-805f6e02e034.binning_data.json,2024-08-23 03:00:06.251,2024-08-22 03:00:06.344,com.sec.android.app.shealth,102,5711,1.4625034,4554.8936,185.53986,60rRju/E5J,com.sec.android.app.shealth,bc791aab-be8e-41d0-b3ec-805f6e02e034,1724198400000,
bb556201-d50d-4c5c-805c-95866e95b469.binning_data.json,2024-08-23 03:00:04.157,2024-08-23 03:00:04.157,com.sec.android.app.shealth,0,4328,1.3938085,3158.18,128.74995,XLy3VBYEN4,com.sec.android.app.shealth,bb556201-d50d-4c5c-805c-95866e95b469,1724284800000,
e8bc51b4-68d8-4e47-9d33-d8fcc4c43e5a.binning_data.json,2024-08-22 09:23:51.547,2024-08-21 12:54:59.808,com.sec.android.app.shealth,-2,6562,1.4391184,5014.8237,207.34984,VfS0qUERdZ,com.sec.android.app.shealth,e8bc51b4-68d8-4e47-9d33-d8fcc4c43e5a,1724198400000,
8f461da8-5674-43e3-8036-85ac818b9afe.binning_data.json,2024-08-20 03:00:05.314,2024-08-19 03:00:05.350,com.sec.android.app.shealth,102,10193,1.4934971,8257.337,325.33,60rRju/E5J,com.sec.android.app.shealth,8f461da8-5674-43e3-8036-85ac818b9afe,1723939200000,
2007c409-fd54-4794-82d3-fe702fbffcfb.binning_data.json,2024-08-23 06:43:49.964,2024-08-22 03:08:01.541,com.sec.android.app.shealth,-2,5796,1.3849316,4319.1504,177.61993,VfS0qUERdZ,com.sec.android.app.shealth,2007c409-fd54-4794-82d3-fe702fbffcfb,1724284800000,
8d7fc798-99ab-47bf-a8eb-d4ff44910e3d.binning_data.json,2024-08-25 03:00:05.711,2024-08-25 03:00:05.711,com.sec.android.app.shealth,102,2688,1.4121038,2120.0398,86.91996,60rRju/E5J,com.sec.android.app.shealth,8d7fc798-99ab-47bf-a8eb-d4ff44910e3d,1724457600000,
5d9533fa-6f2e-422c-8363-39cef7c73ace.binning_data.json,2024-08-25 03:00:03.897,2024-08-25 03:00:03.897,com.sec.android.app.shealth,0,8568,1.4115127,6357.16,269.22,XLy3VBYEN4,com.sec.android.app.shealth,5d9533fa-6f2e-422c-8363-39cef7c73ace,1724457600000,
fb52f620-a648-4683-9ed1-f9fd077cff12.binning_data.json,2024-08-31 02:04:21.239,2024-08-30 03:24:12.011,com.sec.android.app.shealth,-2,8389,1.4337915,6448.861,267.69995,VfS0qUERdZ,com.sec.android.app.shealth,fb52f620-a648-4683-9ed1-f9fd077cff12,1724976000000,
cb859172-9f71-4497-971b-2c1990e26b9c.binning_data.json,2024-08-24 03:00:12.386,2024-08-23 03:00:06.216,com.sec.android.app.shealth,102,3662,1.3760159,2859.3105,117.43994,60rRju/E5J,com.sec.android.app.shealth,cb859172-9f71-4497-971b-2c1990e26b9c,1724284800000,
99e9734e-7b85-4113-b5f7-9ace47819aba.binning_data.json,2024-08-24 04:28:38.554,2024-08-23 04:18:35.242,com.sec.android.app.shealth,-2,8217,1.4918154,6360.971,266.78,VfS0qUERdZ,com.sec.android.app.shealth,99e9734e-7b85-4113-b5f7-9ace47819aba,1724371200000,
93752921-863c-4e7d-807f-2d322e900dcf.binning_data.json,2024-08-28 03:00:05.839,2024-08-28 03:00:05.839,com.sec.android.app.shealth,0,7568,1.4515368,5608.58,232.90996,XLy3VBYEN4,com.sec.android.app.shealth,93752921-863c-4e7d-807f-2d322e900dcf,1724716800000,
d2d6656a-3025-4cb8-8dfa-3eade0cf89de.binning_data.json,2024-08-24 03:00:10.563,2024-08-24 03:00:10.563,com.sec.android.app.shealth,0,5525,1.5049785,4167.56,177.18,XLy3VBYEN4,com.sec.android.app.shealth,d2d6656a-3025-4cb8-8dfa-3eade0cf89de,1724371200000,
437bb827-c45e-4c7a-948a-2740fb545155.binning_data.json,2024-08-30 20:56:22.221,2024-08-28 03:01:28.126,com.sec.android.app.shealth,-2,7273,1.5579019,5595.9395,246.12994,VfS0qUERdZ,com.sec.android.app.shealth,437bb827-c45e-4c7a-948a-2740fb545155,1724803200000,
64cad7d7-823e-4dab-8b05-fb8b8977cc53.binning_data.json,2024-08-31 03:00:04.682,2024-08-31 03:00:04.682,com.sec.android.app.shealth,0,6011,1.4238255,4493.67,188.4,XLy3VBYEN4,com.sec.android.app.shealth,64cad7d7-823e-4dab-8b05-fb8b8977cc53,1724976000000,
df603424-0fb9-48fb-ae69-b2bc0bb18982.binning_data.json,2024-08-27 03:20:53.446,2024-08-26 03:00:05.003,com.sec.android.app.shealth,102,5890,1.4785162,4767.091,187.24995,60rRju/E5J,com.sec.android.app.shealth,df603424-0fb9-48fb-ae69-b2bc0bb18982,1724544000000,
97cc7dc4-4c0b-4b6b-b255-dbc46516633f.binning_data.json,2024-08-31 03:00:04.651,2024-08-26 03:00:03.398,com.sec.android.app.shealth,0,5750,1.4892771,4307.48,180.91998,XLy3VBYEN4,com.sec.android.app.shealth,97cc7dc4-4c0b-4b6b-b255-dbc46516633f,1724544000000,
e2698b51-21ec-40bd-a931-513851803736.binning_data.json,2024-08-30 20:56:22.267,2024-08-27 14:46:27.037,com.sec.android.app.shealth,-2,9581,1.3987604,6998.6494,295.61002,VfS0qUERdZ,com.sec.android.app.shealth,e2698b51-21ec-40bd-a931-513851803736,1724716800000,
f4a9db1f-7f7a-4cfb-9f94-d969e3e4050b.binning_data.json,2024-08-30 02:15:02.537,2024-08-29 03:15:03.188,com.sec.android.app.shealth,-2,4341,1.4079455,3230.0999,138.74998,VfS0qUERdZ,com.sec.android.app.shealth,f4a9db1f-7f7a-4cfb-9f94-d969e3e4050b,1724889600000,
7b0512f9-9464-414c-8a91-8e46feaec619.binning_data.json,2024-08-27 03:20:51.646,2024-08-27 03:20:51.646,com.sec.android.app.shealth,0,5462,1.4116092,4055.91,171.82999,XLy3VBYEN4,com.sec.android.app.shealth,7b0512f9-9464-414c-8a91-8e46feaec619,1724630400000,
0998b218-92e3-4692-94a3-0a3cf800eff0.binning_data.json,2024-08-30 03:00:04.461,2024-08-29 03:15:03.910,com.sec.android.app.shealth,0,4341,1.4079455,3230.0999,138.74998,XLy3VBYEN4,com.sec.android.app.shealth,0998b218-92e3-4692-94a3-0a3cf800eff0,1724889600000,
0b1b242a-b988-41ce-950e-80cb524d8c00.binning_data.json,2024-09-01 04:34:42.640,2024-08-31 09:36:46.094,com.sec.android.app.shealth,-2,4803,1.5035343,3814.2988,160.60995,VfS0qUERdZ,com.sec.android.app.shealth,0b1b242a-b988-41ce-950e-80cb524d8c00,1725062400000,
fdef8493-a7d9-4990-ae0f-00fc613db68a.binning_data.json,2024-08-25 03:00:05.725,2024-08-24 03:00:12.378,com.sec.android.app.shealth,102,7108,1.5105511,5768.1816,235.83998,60rRju/E5J,com.sec.android.app.shealth,fdef8493-a7d9-4990-ae0f-00fc613db68a,1724371200000,
e58b7433-1411-4d53-b52f-10b22cab9084.binning_data.json,2024-08-31 03:00:06.719,2024-08-31 03:00:06.719,com.sec.android.app.shealth,102,6910,1.4703479,5558.6685,222.43991,60rRju/E5J,com.sec.android.app.shealth,e58b7433-1411-4d53-b52f-10b22cab9084,1724976000000,
39691cf7-6cf5-46d9-8a95-c95cd902970e.binning_data.json,2024-08-30 20:56:22.551,2024-08-25 10:48:14.327,com.sec.android.app.shealth,-2,7979,1.4908913,6168.9814,255.15999,VfS0qUERdZ,com.sec.android.app.shealth,39691cf7-6cf5-46d9-8a95-c95cd902970e,1724544000000,
996694bc-eddd-41af-b265-7fd325e62094.binning_data.json,2024-08-31 03:00:06.725,2024-08-31 03:00:06.725,com.sec.android.app.shealth,102,3448,1.3623332,2481.0881,104.09984,60rRju/E5J,com.sec.android.app.shealth,996694bc-eddd-41af-b265-7fd325e62094,1724803200000,
d9793f0c-6b6b-4385-9206-8b40647666fa.binning_data.json,2024-09-04 03:00:03.504,2024-09-04 03:00:03.504,com.sec.android.app.shealth,0,4310,1.6058421,3478.71,145.09,XLy3VBYEN4,com.sec.android.app.shealth,d9793f0c-6b6b-4385-9206-8b40647666fa,1725321600000,
ff65bd82-51e5-4d0f-82e8-6c617bafada1.binning_data.json,2024-08-30 20:56:22.455,2024-08-26 09:38:11.538,com.sec.android.app.shealth,-2,6627,1.4206852,5031.5894,212.62994,VfS0qUERdZ,com.sec.android.app.shealth,ff65bd82-51e5-4d0f-82e8-6c617bafada1,1724630400000,
d9c426cb-196a-4b75-a485-af37cc1b5cdc.binning_data.json,2024-08-31 03:00:06.713,2024-08-27 03:20:53.421,com.sec.android.app.shealth,102,4523,1.3208098,3470.199,144.57997,60rRju/E5J,com.sec.android.app.shealth,d9c426cb-196a-4b75-a485-af37cc1b5cdc,1724630400000,
09d21637-47db-4091-8ad2-3f5e7add6b63.binning_data.json,2024-09-02 03:46:58.378,2024-09-01 03:00:07.013,com.sec.android.app.shealth,102,3692,1.3627372,2859.029,122.079956,60rRju/E5J,com.sec.android.app.shealth,09d21637-47db-4091-8ad2-3f5e7add6b63,1725062400000,
61f9f2e8-0a03-423a-b6c7-7c66538d1719.binning_data.json,2024-09-06 03:00:03.550,2024-09-06 03:00:03.550,com.sec.android.app.shealth,0,4366,1.6031641,3501.1301,142.10999,XLy3VBYEN4,com.sec.android.app.shealth,61f9f2e8-0a03-423a-b6c7-7c66538d1719,1725494400000,
97167ee5-f82f-4f56-aa68-6923ce01afa2.binning_data.json,2024-09-03 03:00:04.481,2024-09-03 03:00:04.481,com.sec.android.app.shealth,0,4640,1.6333174,3762.99,155.97998,XLy3VBYEN4,com.sec.android.app.shealth,97167ee5-f82f-4f56-aa68-6923ce01afa2,1725235200000,
6a2cf37d-c9bc-4e69-8a51-488a5bd27163.binning_data.json,2024-08-30 20:56:22.604,2024-08-24 04:28:38.219,com.sec.android.app.shealth,-2,10248,1.4103903,7703.99,324.81995,VfS0qUERdZ,com.sec.android.app.shealth,6a2cf37d-c9bc-4e69-8a51-488a5bd27163,1724457600000,
2c72010f-e9ff-4415-a820-0ad96584e1c7.binning_data.json,2024-09-01 03:00:04.978,2024-09-01 03:00:04.978,com.sec.android.app.shealth,0,3492,1.5782555,2805.48,116.5,XLy3VBYEN4,com.sec.android.app.shealth,2c72010f-e9ff-4415-a820-0ad96584e1c7,1725062400000,
319b252b-f578-47b3-96cc-ddfaf2278d98.binning_data.json,2024-09-07 03:00:05.615,2024-09-07 03:00:05.615,com.sec.android.app.shealth,0,6079,1.5459228,4849.27,198.75996,XLy3VBYEN4,com.sec.android.app.shealth,319b252b-f578-47b3-96cc-ddfaf2278d98,1725580800000,
61d884d4-3582-482e-bd47-526a1122a692.binning_data.json,2024-08-31 03:00:04.663,2024-08-29 03:00:02.806,com.sec.android.app.shealth,0,6220,1.6367239,4892.9097,217.98997,XLy3VBYEN4,com.sec.android.app.shealth,61d884d4-3582-482e-bd47-526a1122a692,1724803200000,
6771f25b-6b9e-4e33-8a64-cab8c4e14307.binning_data.json,2024-09-07 03:00:08.556,2024-09-04 03:00:05.151,com.sec.android.app.shealth,102,6147,1.4090025,4829.09,197.36992,60rRju/E5J,com.sec.android.app.shealth,6771f25b-6b9e-4e33-8a64-cab8c4e14307,1725321600000,
4cc44aef-8696-4e0e-832e-41ee0bbccd22.binning_data.json,2024-09-02 03:46:55.331,2024-09-02 03:46:55.331,com.sec.android.app.shealth,0,6372,1.5400393,5063.5903,207.40997,XLy3VBYEN4,com.sec.android.app.shealth,4cc44aef-8696-4e0e-832e-41ee0bbccd22,1725148800000,
43719aac-9001-4531-aa36-b6e53a52c640.binning_data.json,2024-08-31 03:00:06.734,2024-08-31 03:00:06.734,com.sec.android.app.shealth,102,7139,1.3279195,5111.789,219.94003,60rRju/E5J,com.sec.android.app.shealth,43719aac-9001-4531-aa36-b6e53a52c640,1724716800000,
60bf9f21-3e91-49a2-a7c8-cfa95b1e7de1.binning_data.json,2024-09-03 03:00:06.650,2024-09-02 03:46:58.366,com.sec.android.app.shealth,102,4659,1.4300231,3705.0713,153.22998,60rRju/E5J,com.sec.android.app.shealth,60bf9f21-3e91-49a2-a7c8-cfa95b1e7de1,1725148800000,
8ef28417-0486-469d-a42d-54a1593dffd5.binning_data.json,2024-09-04 03:00:05.127,2024-09-03 03:00:06.637,com.sec.android.app.shealth,102,5781,1.4806728,4647.218,190.0299,60rRju/E5J,com.sec.android.app.shealth,8ef28417-0486-469d-a42d-54a1593dffd5,1725235200000,
fc0f01dc-e098-456f-a3a5-1f703e0a90ca.binning_data.json,2024-09-06 22:15:40.933,2024-09-04 03:56:34.646,com.sec.android.app.shealth,-2,4177,1.5522059,3369.4092,140.19997,VfS0qUERdZ,com.sec.android.app.shealth,fc0f01dc-e098-456f-a3a5-1f703e0a90ca,1725408000000,
a8662c10-7842-428b-8b5b-707911cb8340.binning_data.json,2024-09-05 03:22:11.656,2024-09-05 03:22:11.656,com.sec.android.app.shealth,0,2575,1.630077,2098.09,87.63999,XLy3VBYEN4,com.sec.android.app.shealth,a8662c10-7842-428b-8b5b-707911cb8340,1725408000000,
a94021ce-7890-45fe-b4a6-d56d22959722.binning_data.json,2024-09-06 22:15:40.909,2024-09-03 04:31:23.615,com.sec.android.app.shealth,-2,7190,1.4941965,5702.991,235.27995,VfS0qUERdZ,com.sec.android.app.shealth,a94021ce-7890-45fe-b4a6-d56d22959722,1725321600000,
c43f524a-cd65-4b08-a208-bdf4a04d13b2.binning_data.json,2024-09-09 03:00:06.273,2024-09-08 03:00:10.024,com.sec.android.app.shealth,102,12931,1.4198998,10317.59,415.0199,60rRju/E5J,com.sec.android.app.shealth,c43f524a-cd65-4b08-a208-bdf4a04d13b2,1725667200000,
c1e58818-10de-4f98-90ec-241de8bccc36.binning_data.json,2024-09-02 04:15:51.876,2024-09-01 03:36:12.570,com.sec.android.app.shealth,-2,7960,1.4901114,6278.58,259.16998,VfS0qUERdZ,com.sec.android.app.shealth,c1e58818-10de-4f98-90ec-241de8bccc36,1725148800000,
d51b9497-332b-4520-856f-cb5acc5af339.binning_data.json,2024-09-12 03:00:09.496,2024-09-11 03:42:58.948,com.sec.android.app.shealth,102,7424,1.5304301,6073.9287,250.62982,60rRju/E5J,com.sec.android.app.shealth,d51b9497-332b-4520-856f-cb5acc5af339,1725926400000,
2be5e38e-9fe3-41b5-bf40-88f2ec5963d6.binning_data.json,2024-09-03 04:51:18.555,2024-09-02 03:50:06.000,com.sec.android.app.shealth,-2,7338,1.542904,5891.287,244.18991,VfS0qUERdZ,com.sec.android.app.shealth,2be5e38e-9fe3-41b5-bf40-88f2ec5963d6,1725235200000,
8e86641b-5620-4b9a-91bb-f0555f5b1470.binning_data.json,2024-09-07 03:00:08.529,2024-09-07 03:00:08.529,com.sec.android.app.shealth,102,1200,1.4232811,932.2301,38.919983,60rRju/E5J,com.sec.android.app.shealth,8e86641b-5620-4b9a-91bb-f0555f5b1470,1725494400000,
777a62eb-665d-4701-9008-c6f2b5ea50b2.binning_data.json,2024-09-08 03:00:10.058,2024-09-07 03:00:08.552,com.sec.android.app.shealth,102,7986,1.4152243,6319.1494,255.4699,60rRju/E5J,com.sec.android.app.shealth,777a62eb-665d-4701-9008-c6f2b5ea50b2,1725580800000,
d8ff9f6f-1756-4e98-b5a9-71f9749e55ad.binning_data.json,2024-09-13 03:00:04.714,2024-09-11 03:42:55.678,com.sec.android.app.shealth,0,3036,1.6089681,2430.76,97.68998,XLy3VBYEN4,com.sec.android.app.shealth,d8ff9f6f-1756-4e98-b5a9-71f9749e55ad,1726012800000,
6dee532f-e619-407a-b480-5dd6c5701930.binning_data.json,2024-09-10 03:00:05.195,2024-09-09 03:00:06.252,com.sec.android.app.shealth,102,4695,1.4487972,3803.2017,148.83997,60rRju/E5J,com.sec.android.app.shealth,6dee532f-e619-407a-b480-5dd6c5701930,1725753600000,
caaaad77-492d-4817-9fb1-d15d12361f51.binning_data.json,2024-09-06 22:15:40.845,2024-09-05 03:22:29.690,com.sec.android.app.shealth,-2,5542,1.5626374,4415.6304,180.35997,VfS0qUERdZ,com.sec.android.app.shealth,caaaad77-492d-4817-9fb1-d15d12361f51,1725494400000,
74cf1ae4-d7b6-4afd-9ef9-c27311b00ddf.binning_data.json,2024-09-07 03:00:08.544,2024-09-07 03:00:08.544,com.sec.android.app.shealth,102,2960,1.4508733,2356.9885,99.19995,60rRju/E5J,com.sec.android.app.shealth,74cf1ae4-d7b6-4afd-9ef9-c27311b00ddf,1725408000000,
