com.samsung.shealth.tracker.pedometer_day_summary,6307003,7
create_sh_ver,step_count,binning_data,active_time,recommendation,modify_sh_ver,run_step_count,update_time,source_package_name,create_time,source_info,speed,distance,calorie,walk_step_count,deviceuuid,pkg_name,healthy_step,achievement,datauuid,day_time
62701610,9746,21d5432b-c92e-4894-a1ff-bafd89a116c9.binning_data.json,5164084,6000,62701610,145,2024-07-26 02:50:46.444,com.sec.android.app.shealth,2024-07-25 04:48:47.130,21d5432b-c92e-4894-a1ff-bafd89a116c9.source_info.json,1.4324902,7397.5,305.2099,9601,VfS0qUERdZ,com.sec.android.app.shealth,0,21d5432b-c92e-4894-a1ff-bafd89a116c9.achievement.json,21d5432b-c92e-4894-a1ff-bafd89a116c9,1721865600000,
62701610,8593,00a3ebc6-fb31-4eab-93e2-51e8d70f6b3e.binning_data.json,4477479,6000,62701610,127,2024-07-26 03:00:04.570,com.sec.android.app.shealth,2024-07-26 03:00:04.570,,1.4233499,6373.02,266.67996,8466,XLy3VBYEN4,com.sec.android.app.shealth,0,00a3ebc6-fb31-4eab-93e2-51e8d70f6b3e.achievement.json,00a3ebc6-fb31-4eab-93e2-51e8d70f6b3e,1721865600000,
62701610,9289,685f4d4b-1576-4c66-8986-a926dfebfba6.binning_data.json,4957165,6000,62701610,127,2024-07-28 03:00:03.545,com.sec.android.app.shealth,2024-07-28 03:00:03.545,,1.3722337,6802.39,286.68997,9162,XLy3VBYEN4,com.sec.android.app.shealth,0,685f4d4b-1576-4c66-8986-a926dfebfba6.achievement.json,685f4d4b-1576-4c66-8986-a926dfebfba6,1722038400000,
62701610,1856,6445ac8c-ed56-456c-bdc5-7e48f93858b0.binning_data.json,1012981,6000,62701610,37,2024-07-30 03:00:16.196,com.sec.android.app.shealth,2024-07-29 03:21:02.144,,1.4594243,1478.3702,60.609997,1819,60rRju/E5J,com.sec.android.app.shealth,0,6445ac8c-ed56-456c-bdc5-7e48f93858b0.achievement.json,6445ac8c-ed56-456c-bdc5-7e48f93858b0,1722124800000,
62701610,2091,c18551c6-6691-4f3d-a214-e45de4d62f88.binning_data.json,1068158,6000,62701610,12,2024-07-25 03:42:43.020,com.sec.android.app.shealth,2024-07-25 03:42:43.020,,1.460083,1559.6,64.00999,2079,XLy3VBYEN4,com.sec.android.app.shealth,0,c18551c6-6691-4f3d-a214-e45de4d62f88.achievement.json,c18551c6-6691-4f3d-a214-e45de4d62f88,1721779200000,
62701610,6867,eed1d637-82bd-4f24-91cc-bcb590a51517.binning_data.json,3847106,6000,62701610,33,2024-08-02 03:00:04.855,com.sec.android.app.shealth,2024-08-01 03:00:04.901,,1.4017317,5392.6113,218.93996,6834,60rRju/E5J,com.sec.android.app.shealth,0,eed1d637-82bd-4f24-91cc-bcb590a51517.achievement.json,eed1d637-82bd-4f24-91cc-bcb590a51517,1722384000000,
62701610,5389,5b29c581-6c61-46ea-b0d5-5ff4029e39df.binning_data.json,2933284,6000,62701610,23,2024-08-02 02:55:01.653,com.sec.android.app.shealth,2024-08-01 03:01:51.072,5b29c581-6c61-46ea-b0d5-5ff4029e39df.source_info.json,1.4195805,4164.033,170.38998,5366,VfS0qUERdZ,com.sec.android.app.shealth,0,5b29c581-6c61-46ea-b0d5-5ff4029e39df.achievement.json,5b29c581-6c61-46ea-b0d5-5ff4029e39df,1722470400000,
62701610,6704,5f65e943-14cb-4c5b-a9b1-c2321e45f684.binning_data.json,3468637,6000,62701610,932,2024-08-01 03:00:04.911,com.sec.android.app.shealth,2024-07-31 03:00:05.151,,1.5859776,5501.18,238.54997,5772,60rRju/E5J,com.sec.android.app.shealth,0,5f65e943-14cb-4c5b-a9b1-c2321e45f684.achievement.json,5f65e943-14cb-4c5b-a9b1-c2321e45f684,1722297600000,
62701610,4878,dd8579a0-a5b1-42fe-ac77-a59dcee28bee.binning_data.json,2708850,6000,62701610,23,2024-07-26 03:00:06.084,com.sec.android.app.shealth,2024-07-26 03:00:06.084,,1.4280778,3868.4497,154.05995,4855,60rRju/E5J,com.sec.android.app.shealth,0,dd8579a0-a5b1-42fe-ac77-a59dcee28bee.achievement.json,dd8579a0-a5b1-42fe-ac77-a59dcee28bee,1721865600000,
62701610,9673,b0dda0bf-0936-4174-a486-33b78834708c.binning_data.json,5075147,6000,62701610,240,2024-08-01 05:14:28.194,com.sec.android.app.shealth,2024-07-31 03:08:51.225,b0dda0bf-0936-4174-a486-33b78834708c.source_info.json,1.464588,7433.001,312.81995,9433,VfS0qUERdZ,com.sec.android.app.shealth,0,b0dda0bf-0936-4174-a486-33b78834708c.achievement.json,b0dda0bf-0936-4174-a486-33b78834708c,1722384000000,
62701610,6350,b347bc9c-8991-42a2-b385-d81b75cdc73c.binning_data.json,3206636,6000,62701610,160,2024-07-24 03:00:03.263,com.sec.android.app.shealth,2024-07-24 03:00:03.263,,1.483673,4757.6,201.76999,6190,XLy3VBYEN4,com.sec.android.app.shealth,0,b347bc9c-8991-42a2-b385-d81b75cdc73c.achievement.json,b347bc9c-8991-42a2-b385-d81b75cdc73c,1721692800000,
62701610,6965,4b98ccca-f4e3-476a-9e80-c1f80463efee.binning_data.json,3629195,6000,62701610,30,2024-07-30 03:00:04.634,com.sec.android.app.shealth,2024-07-30 03:00:04.634,,1.4109683,5120.68,212.31999,6935,XLy3VBYEN4,com.sec.android.app.shealth,0,4b98ccca-f4e3-476a-9e80-c1f80463efee.achievement.json,4b98ccca-f4e3-476a-9e80-c1f80463efee,1722211200000,
62701610,4286,b603cc7b-1993-4e2c-bdb4-a8efae21dc88.binning_data.json,2205185,6000,62701610,34,2024-07-29 03:38:20.179,com.sec.android.app.shealth,2024-07-28 03:46:30.084,b603cc7b-1993-4e2c-bdb4-a8efae21dc88.source_info.json,1.4477106,3192.4702,132.38997,4252,VfS0qUERdZ,com.sec.android.app.shealth,0,b603cc7b-1993-4e2c-bdb4-a8efae21dc88.achievement.json,b603cc7b-1993-4e2c-bdb4-a8efae21dc88,1722124800000,
62701610,7917,acfd8e86-a601-490b-952c-4abd8f8ee1d7.binning_data.json,4045346,6000,62701610,709,2024-07-31 05:18:41.719,com.sec.android.app.shealth,2024-07-30 04:43:14.395,acfd8e86-a601-490b-952c-4abd8f8ee1d7.source_info.json,1.5235454,6163.2695,268.44998,7208,VfS0qUERdZ,com.sec.android.app.shealth,0,acfd8e86-a601-490b-952c-4abd8f8ee1d7.achievement.json,acfd8e86-a601-490b-952c-4abd8f8ee1d7,1722297600000,
62701610,9025,f85898db-a472-44ef-bdb7-dccc9b46cacf.binning_data.json,4970624,6000,62701610,48,2024-07-31 03:00:05.162,com.sec.android.app.shealth,2024-07-30 03:00:16.168,,1.4550244,7232.3794,290.37988,8977,60rRju/E5J,com.sec.android.app.shealth,0,f85898db-a472-44ef-bdb7-dccc9b46cacf.achievement.json,f85898db-a472-44ef-bdb7-dccc9b46cacf,1722211200000,
62701610,4270,4c5ba60b-3c4a-4ccf-bb94-065d31618a39.binning_data.json,2351021,6000,62701610,36,2024-07-29 03:21:02.155,com.sec.android.app.shealth,2024-07-28 03:00:05.122,,1.433109,3369.27,138.72992,4234,60rRju/E5J,com.sec.android.app.shealth,0,4c5ba60b-3c4a-4ccf-bb94-065d31618a39.achievement.json,4c5ba60b-3c4a-4ccf-bb94-065d31618a39,1722038400000,
62701610,5087,dd894249-7c79-4c67-a7f8-f10326d31616.binning_data.json,2586623,6000,62701610,35,2024-07-31 03:00:03.132,com.sec.android.app.shealth,2024-07-31 03:00:03.132,,1.4623272,3782.49,157.93,5052,XLy3VBYEN4,com.sec.android.app.shealth,0,dd894249-7c79-4c67-a7f8-f10326d31616.achievement.json,dd894249-7c79-4c67-a7f8-f10326d31616,1722297600000,
62701610,10319,8f5a738c-8051-4088-b854-0c1bf1123845.binning_data.json,5559302,6000,62701610,57,2024-07-30 15:11:23.949,com.sec.android.app.shealth,2024-07-29 08:45:23.551,8f5a738c-8051-4088-b854-0c1bf1123845.source_info.json,1.4213418,7901.6694,325.95987,10262,VfS0qUERdZ,com.sec.android.app.shealth,0,8f5a738c-8051-4088-b854-0c1bf1123845.achievement.json,8f5a738c-8051-4088-b854-0c1bf1123845,1722211200000,
62701610,8266,ff9f7ea6-d5d6-4175-bb66-f056f90c8763.binning_data.json,4292632,6000,62701610,134,2024-08-05 03:00:07.736,com.sec.android.app.shealth,2024-08-04 03:00:04.482,ff9f7ea6-d5d6-4175-bb66-f056f90c8763.source_info.json,1.4592046,6263.828,261.21997,8132,VfS0qUERdZ,com.sec.android.app.shealth,0,ff9f7ea6-d5d6-4175-bb66-f056f90c8763.achievement.json,ff9f7ea6-d5d6-4175-bb66-f056f90c8763,1722729600000,
62701610,7549,4e981e25-9beb-4e9b-8d67-335ea84e83db.binning_data.json,3838084,6000,62701610,250,2024-08-01 03:01:53.481,com.sec.android.app.shealth,2024-08-01 03:00:02.866,,1.485952,5703.21,242.57997,7299,XLy3VBYEN4,com.sec.android.app.shealth,0,4e981e25-9beb-4e9b-8d67-335ea84e83db.achievement.json,4e981e25-9beb-4e9b-8d67-335ea84e83db,1722384000000,
62701610,4513,da494d0c-e5ea-4d95-9061-ad4302c501ca.binning_data.json,2406349,6000,62701610,11,2024-08-04 03:00:04.901,com.sec.android.app.shealth,2024-08-03 03:00:05.970,,1.483825,3570.6008,144.71996,4502,60rRju/E5J,com.sec.android.app.shealth,0,da494d0c-e5ea-4d95-9061-ad4302c501ca.achievement.json,da494d0c-e5ea-4d95-9061-ad4302c501ca,1722556800000,
62701610,4119,2613e057-1e1b-4e1c-b495-70cc617acb72.binning_data.json,1901019,6000,62701610,184,2024-08-03 03:00:03.861,com.sec.android.app.shealth,2024-08-03 03:00:03.861,,1.7126652,3255.81,138.03998,3935,XLy3VBYEN4,com.sec.android.app.shealth,0,2613e057-1e1b-4e1c-b495-70cc617acb72.achievement.json,2613e057-1e1b-4e1c-b495-70cc617acb72,1722556800000,
62701610,10131,cc39fde9-1c5e-47e4-8f20-c603de4c55f0.binning_data.json,5657821,6000,62701610,28,2024-08-05 03:00:05.056,com.sec.android.app.shealth,2024-08-04 03:00:04.926,,1.4278915,8078.755,324.52985,10103,60rRju/E5J,com.sec.android.app.shealth,0,cc39fde9-1c5e-47e4-8f20-c603de4c55f0.achievement.json,cc39fde9-1c5e-47e4-8f20-c603de4c55f0,1722643200000,
62701610,6838,1d894837-0d7f-475e-9dd2-25b4e0f1c4f8.binning_data.json,3780723,6000,62701610,73,2024-08-06 03:00:04.930,com.sec.android.app.shealth,2024-08-05 03:00:05.045,,1.4364121,5430.6772,221.29999,6765,60rRju/E5J,com.sec.android.app.shealth,0,1d894837-0d7f-475e-9dd2-25b4e0f1c4f8.achievement.json,1d894837-0d7f-475e-9dd2-25b4e0f1c4f8,1722729600000,
62701610,12318,6f9a61c4-149d-4699-868a-37732863aedc.binning_data.json,6464354,6000,62701610,135,2024-08-04 03:00:04.503,com.sec.android.app.shealth,2024-08-03 03:18:15.347,6f9a61c4-149d-4699-868a-37732863aedc.source_info.json,1.4529437,9392.343,384.50983,12183,VfS0qUERdZ,com.sec.android.app.shealth,0,6f9a61c4-149d-4699-868a-37732863aedc.achievement.json,6f9a61c4-149d-4699-868a-37732863aedc,1722643200000,
62701610,5958,566a2665-9224-4539-849f-51f5f08b2835.binning_data.json,2894679,6000,62701610,175,2024-08-03 12:39:29.976,com.sec.android.app.shealth,2024-08-02 03:27:19.195,566a2665-9224-4539-849f-51f5f08b2835.source_info.json,1.6300356,4718.4307,197.30998,5783,VfS0qUERdZ,com.sec.android.app.shealth,0,566a2665-9224-4539-849f-51f5f08b2835.achievement.json,566a2665-9224-4539-849f-51f5f08b2835,1722556800000,
62701610,9890,8838fac3-4bd3-4adc-ac54-5d60ba93bb75.binning_data.json,5061078,6000,62701610,137,2024-08-04 03:00:03.125,com.sec.android.app.shealth,2024-08-04 03:00:03.125,,1.4432855,7304.58,304.14996,9753,XLy3VBYEN4,com.sec.android.app.shealth,0,8838fac3-4bd3-4adc-ac54-5d60ba93bb75.achievement.json,8838fac3-4bd3-4adc-ac54-5d60ba93bb75,1722643200000,
62701610,2479,273e03c2-f8eb-4e15-8ec9-dd6a7cf92461.binning_data.json,1318337,6000,62701610,10,2024-08-02 03:00:03.151,com.sec.android.app.shealth,2024-08-01 03:01:53.544,,1.3699752,1806.09,75.439995,2469,XLy3VBYEN4,com.sec.android.app.shealth,0,273e03c2-f8eb-4e15-8ec9-dd6a7cf92461.achievement.json,273e03c2-f8eb-4e15-8ec9-dd6a7cf92461,1722470400000,
62710150,4262,6ff79fa1-9b17-49f3-b873-8740581a0b37.binning_data.json,2199237,6000,62710150,157,2024-08-08 03:00:02.909,com.sec.android.app.shealth,2024-08-08 03:00:02.909,,1.5560895,3422.21,140.32999,4105,XLy3VBYEN4,com.sec.android.app.shealth,0,6ff79fa1-9b17-49f3-b873-8740581a0b37.achievement.json,6ff79fa1-9b17-49f3-b873-8740581a0b37,1722988800000,
62701610,4679,498c1e8e-d94d-42bb-9143-7bec30ac14aa.binning_data.json,2574884,6000,62701610,21,2024-08-03 03:00:05.999,com.sec.android.app.shealth,2024-08-02 03:00:04.892,,1.452428,3739.8335,149.45001,4658,60rRju/E5J,com.sec.android.app.shealth,0,498c1e8e-d94d-42bb-9143-7bec30ac14aa.achievement.json,498c1e8e-d94d-42bb-9143-7bec30ac14aa,1722470400000,
62701610,6628,428d83aa-1c9e-464a-ae7d-e97a7bee058e.binning_data.json,3427063,6000,62701610,70,2024-08-05 03:00:09.398,com.sec.android.app.shealth,2024-08-04 03:00:03.156,,1.4286835,4896.19,204.50998,6558,XLy3VBYEN4,com.sec.android.app.shealth,0,428d83aa-1c9e-464a-ae7d-e97a7bee058e.achievement.json,428d83aa-1c9e-464a-ae7d-e97a7bee058e,1722729600000,
62710150,3323,eaacbc36-2f3b-4bb0-8627-0c002cad0aec.binning_data.json,1740846,6000,62710150,27,2024-08-09 03:00:09.436,com.sec.android.app.shealth,2024-08-09 03:00:09.436,,1.489632,2593.22,103.649994,3296,XLy3VBYEN4,com.sec.android.app.shealth,0,eaacbc36-2f3b-4bb0-8627-0c002cad0aec.achievement.json,eaacbc36-2f3b-4bb0-8627-0c002cad0aec,1723075200000,
62710150,10034,82f3fa66-f3fe-4c5e-a45f-42340fa3505a.binning_data.json,5397257,6000,62710150,38,2024-08-07 03:00:05.012,com.sec.android.app.shealth,2024-08-07 03:00:05.012,,1.5222411,8215.927,324.70993,9996,60rRju/E5J,com.sec.android.app.shealth,0,82f3fa66-f3fe-4c5e-a45f-42340fa3505a.achievement.json,82f3fa66-f3fe-4c5e-a45f-42340fa3505a,1722902400000,
62710150,8851,0e996459-0544-4e07-a4d4-5553118f304e.binning_data.json,4589377,6000,62710150,56,2024-08-07 03:00:02.815,com.sec.android.app.shealth,2024-08-07 03:00:02.815,,1.491893,6846.86,274.33,8795,XLy3VBYEN4,com.sec.android.app.shealth,0,0e996459-0544-4e07-a4d4-5553118f304e.achievement.json,0e996459-0544-4e07-a4d4-5553118f304e,1722902400000,
62710150,9208,416d47c7-15b8-4c1d-8029-99adb162dc7e.binning_data.json,4890150,6000,62710150,16,2024-08-10 02:55:50.665,com.sec.android.app.shealth,2024-08-09 04:27:35.053,416d47c7-15b8-4c1d-8029-99adb162dc7e.source_info.json,1.4226452,6956.9497,283.4399,9192,VfS0qUERdZ,com.sec.android.app.shealth,0,416d47c7-15b8-4c1d-8029-99adb162dc7e.achievement.json,416d47c7-15b8-4c1d-8029-99adb162dc7e,1723161600000,
62701610,4424,4387deed-a76f-46f3-a8ec-45c5d5f51d89.binning_data.json,2318732,6000,62701610,13,2024-08-06 03:00:03.151,com.sec.android.app.shealth,2024-08-05 03:00:09.392,,1.3999592,3246.1301,135.10999,4411,XLy3VBYEN4,com.sec.android.app.shealth,0,4387deed-a76f-46f3-a8ec-45c5d5f51d89.achievement.json,4387deed-a76f-46f3-a8ec-45c5d5f51d89,1722816000000,
62710150,7547,087ec009-0201-4c13-ba22-856ce622b17f.binning_data.json,4090438,6000,62710150,30,2024-08-10 03:00:04.873,com.sec.android.app.shealth,2024-08-10 03:00:04.873,,1.3191295,5395.8184,230.16982,7517,60rRju/E5J,com.sec.android.app.shealth,0,087ec009-0201-4c13-ba22-856ce622b17f.achievement.json,087ec009-0201-4c13-ba22-856ce622b17f,1723161600000,
62710150,11592,f8c929ae-cff5-44e2-b445-94824882ea84.binning_data.json,6207742,6000,62710150,79,2024-08-11 15:52:36.619,com.sec.android.app.shealth,2024-08-10 03:53:24.624,f8c929ae-cff5-44e2-b445-94824882ea84.source_info.json,1.4742768,9151.931,369.68002,11513,VfS0qUERdZ,com.sec.android.app.shealth,0,f8c929ae-cff5-44e2-b445-94824882ea84.achievement.json,f8c929ae-cff5-44e2-b445-94824882ea84,1723248000000,
62701610,5805,f7cc9da6-790c-4b23-be60-24ff72c4a424.binning_data.json,3149536,6000,62710150,45,2024-08-07 03:00:04.989,com.sec.android.app.shealth,2024-08-06 03:00:04.917,,1.493883,4705.0396,192.04991,5760,60rRju/E5J,com.sec.android.app.shealth,0,f7cc9da6-790c-4b23-be60-24ff72c4a424.achievement.json,f7cc9da6-790c-4b23-be60-24ff72c4a424,1722816000000,
62701610,11408,fc41eaca-5c05-487f-82dd-ae9b53131b2e.binning_data.json,6010891,6000,62710150,71,2024-08-07 02:09:44.150,com.sec.android.app.shealth,2024-08-06 03:47:01.563,fc41eaca-5c05-487f-82dd-ae9b53131b2e.source_info.json,1.491424,8964.787,359.65997,11337,VfS0qUERdZ,com.sec.android.app.shealth,0,fc41eaca-5c05-487f-82dd-ae9b53131b2e.achievement.json,fc41eaca-5c05-487f-82dd-ae9b53131b2e,1722902400000,
62710150,4531,759be7b4-d4a3-4a09-8191-a987f6342567.binning_data.json,2423834,6000,62710150,44,2024-08-09 11:19:01.650,com.sec.android.app.shealth,2024-08-08 11:25:27.745,759be7b4-d4a3-4a09-8191-a987f6342567.source_info.json,1.3926362,3375.5198,139.75996,4487,VfS0qUERdZ,com.sec.android.app.shealth,0,759be7b4-d4a3-4a09-8191-a987f6342567.achievement.json,759be7b4-d4a3-4a09-8191-a987f6342567,1723075200000,
62710150,8538,56f1ab97-6a3b-4d09-8b9b-721e2198d3e0.binning_data.json,4654885,6000,62710150,4,2024-08-13 05:31:30.060,com.sec.android.app.shealth,2024-08-12 03:14:18.056,56f1ab97-6a3b-4d09-8b9b-721e2198d3e0.source_info.json,1.3604764,6332.861,262.51993,8534,VfS0qUERdZ,com.sec.android.app.shealth,0,56f1ab97-6a3b-4d09-8b9b-721e2198d3e0.achievement.json,56f1ab97-6a3b-4d09-8b9b-721e2198d3e0,1723420800000,
62710150,7234,cb6e10c7-8e12-4699-82b2-03412847526f.binning_data.json,3730955,6000,62710150,27,2024-08-10 03:00:03.104,com.sec.android.app.shealth,2024-08-10 03:00:03.104,,1.5237248,5684.95,225.01997,7207,XLy3VBYEN4,com.sec.android.app.shealth,0,cb6e10c7-8e12-4699-82b2-03412847526f.achievement.json,cb6e10c7-8e12-4699-82b2-03412847526f,1723161600000,
62710150,2666,b689aa2c-11f6-4150-b100-65d8cdbfe6d3.binning_data.json,1426019,6000,62710150,8,2024-08-15 03:00:08.030,com.sec.android.app.shealth,2024-08-15 03:00:08.030,,1.341623,1913.1803,81.71998,2658,60rRju/E5J,com.sec.android.app.shealth,0,b689aa2c-11f6-4150-b100-65d8cdbfe6d3.achievement.json,b689aa2c-11f6-4150-b100-65d8cdbfe6d3,1723593600000,
62701610,6594,f0a68a81-0078-472e-8295-fc0f80623d44.binning_data.json,3522980,6000,62710150,37,2024-08-06 06:27:49.928,com.sec.android.app.shealth,2024-08-05 03:00:07.553,f0a68a81-0078-472e-8295-fc0f80623d44.source_info.json,1.4384439,5067.6094,209.61995,6557,VfS0qUERdZ,com.sec.android.app.shealth,0,f0a68a81-0078-472e-8295-fc0f80623d44.achievement.json,f0a68a81-0078-472e-8295-fc0f80623d44,1722816000000,
62710150,5749,ef7502fe-e338-4889-b8b1-2a989d107c95.binning_data.json,3021239,6000,62710150,127,2024-08-12 04:31:03.133,com.sec.android.app.shealth,2024-08-11 10:22:21.771,ef7502fe-e338-4889-b8b1-2a989d107c95.source_info.json,1.5249867,4607.35,189.86996,5622,VfS0qUERdZ,com.sec.android.app.shealth,0,ef7502fe-e338-4889-b8b1-2a989d107c95.achievement.json,ef7502fe-e338-4889-b8b1-2a989d107c95,1723334400000,
62710150,8428,bffdaee5-c546-4ef4-aed9-04bebcac3fee.binning_data.json,4316485,6000,62710150,57,2024-08-15 02:31:58.263,com.sec.android.app.shealth,2024-08-14 03:03:42.783,bffdaee5-c546-4ef4-aed9-04bebcac3fee.source_info.json,1.5146188,6537.8296,261.51996,8371,VfS0qUERdZ,com.sec.android.app.shealth,0,bffdaee5-c546-4ef4-aed9-04bebcac3fee.achievement.json,bffdaee5-c546-4ef4-aed9-04bebcac3fee,1723593600000,
62710150,2782,5a1d69cc-f265-482b-bcb1-304ee92bd461.binning_data.json,1552032,6000,62710150,33,2024-08-13 03:00:06.486,com.sec.android.app.shealth,2024-08-12 03:00:05.729,,1.4508783,2251.81,87.75001,2749,60rRju/E5J,com.sec.android.app.shealth,0,5a1d69cc-f265-482b-bcb1-304ee92bd461.achievement.json,5a1d69cc-f265-482b-bcb1-304ee92bd461,1723334400000,
62710150,6532,c459ee89-dd55-4996-b057-8a770de3ba81.binning_data.json,3453934,6000,62710150,233,2024-08-08 06:22:23.971,com.sec.android.app.shealth,2024-08-07 06:37:15.332,c459ee89-dd55-4996-b057-8a770de3ba81.source_info.json,1.4413416,4978.299,212.25992,6299,VfS0qUERdZ,com.sec.android.app.shealth,0,c459ee89-dd55-4996-b057-8a770de3ba81.achievement.json,c459ee89-dd55-4996-b057-8a770de3ba81,1722988800000,
62710150,7062,ca8c610f-ab2e-432c-bfc3-bc348fd66509.binning_data.json,3993119,6000,62710150,9,2024-08-14 03:00:04.825,com.sec.android.app.shealth,2024-08-13 03:00:06.508,,1.2446837,4970.17,215.16994,7053,60rRju/E5J,com.sec.android.app.shealth,0,ca8c610f-ab2e-432c-bfc3-bc348fd66509.achievement.json,ca8c610f-ab2e-432c-bfc3-bc348fd66509,1723420800000,
62710150,3840,0e9c3819-04f2-4495-9e67-ee39ace5c0de.binning_data.json,2077962,6000,62710150,37,2024-08-10 03:00:04.884,com.sec.android.app.shealth,2024-08-09 03:00:16.142,,1.3200185,2742.9497,116.67996,3803,60rRju/E5J,com.sec.android.app.shealth,0,0e9c3819-04f2-4495-9e67-ee39ace5c0de.achievement.json,0e9c3819-04f2-4495-9e67-ee39ace5c0de,1723075200000,
62710150,8904,6a6b0f43-9b15-4d6c-b32e-97fb0b528308.binning_data.json,4860113,6000,62710150,91,2024-08-12 03:00:05.739,com.sec.android.app.shealth,2024-08-11 03:00:05.016,,1.4765478,7176.1904,284.15005,8813,60rRju/E5J,com.sec.android.app.shealth,0,6a6b0f43-9b15-4d6c-b32e-97fb0b528308.achievement.json,6a6b0f43-9b15-4d6c-b32e-97fb0b528308,1723248000000,
62710150,5168,e6c7c126-4ecd-4256-b00d-eb069c1c96ee.binning_data.json,2716618,6000,62710150,96,2024-08-12 03:00:03.907,com.sec.android.app.shealth,2024-08-12 03:00:03.907,,1.5126708,4109.35,169.64995,5072,XLy3VBYEN4,com.sec.android.app.shealth,0,e6c7c126-4ecd-4256-b00d-eb069c1c96ee.achievement.json,e6c7c126-4ecd-4256-b00d-eb069c1c96ee,1723334400000,
62710150,19384,282f1c1b-7d11-49c8-a18a-feb879a12e28.binning_data.json,10051347,6000,62710150,175,2024-08-18 03:00:05.377,com.sec.android.app.shealth,2024-08-17 03:07:03.504,,1.5147979,15225.76,610.48,19209,XLy3VBYEN4,com.sec.android.app.shealth,0,282f1c1b-7d11-49c8-a18a-feb879a12e28.achievement.json,282f1c1b-7d11-49c8-a18a-feb879a12e28,1723852800000,
62710150,5479,903f277f-534d-4ce5-8cb0-85e643ba78dc.binning_data.json,2954474,6000,62710150,167,2024-08-09 03:00:16.161,com.sec.android.app.shealth,2024-08-08 03:00:05.142,,1.3415378,3963.5386,173.85986,5312,60rRju/E5J,com.sec.android.app.shealth,0,903f277f-534d-4ce5-8cb0-85e643ba78dc.achievement.json,903f277f-534d-4ce5-8cb0-85e643ba78dc,1722988800000,
62710150,5074,55faed5b-ea94-4e9e-b0aa-999a1bc69df2.binning_data.json,2665333,6000,62710150,28,2024-08-14 03:03:44.643,com.sec.android.app.shealth,2024-08-14 03:00:03.037,,1.503208,4006.55,162.74998,5046,XLy3VBYEN4,com.sec.android.app.shealth,0,55faed5b-ea94-4e9e-b0aa-999a1bc69df2.achievement.json,55faed5b-ea94-4e9e-b0aa-999a1bc69df2,1723507200000,
62710150,4948,48aef3c2-abcc-4a11-8b84-4f4f79b34551.binning_data.json,2567348,6000,62710150,62,2024-08-16 03:13:01.923,com.sec.android.app.shealth,2024-08-16 03:13:01.923,,1.5201322,3902.71,157.24998,4886,XLy3VBYEN4,com.sec.android.app.shealth,0,48aef3c2-abcc-4a11-8b84-4f4f79b34551.achievement.json,48aef3c2-abcc-4a11-8b84-4f4f79b34551,1723680000000,
62710150,8855,3480386f-b01a-4e36-b352-0eb80db7a1d4.binning_data.json,4682688,6000,62710150,41,2024-08-11 03:00:03.279,com.sec.android.app.shealth,2024-08-11 03:00:03.279,,1.4827123,6943.08,278.20996,8814,XLy3VBYEN4,com.sec.android.app.shealth,0,3480386f-b01a-4e36-b352-0eb80db7a1d4.achievement.json,3480386f-b01a-4e36-b352-0eb80db7a1d4,1723248000000,
62710150,6618,20bd3528-ce61-4919-a6d1-a33b6c8a741f.binning_data.json,3570763,6000,62710150,9,2024-08-13 03:00:04.737,com.sec.android.app.shealth,2024-08-13 03:00:04.737,,1.4387485,5137.43,206.27998,6609,XLy3VBYEN4,com.sec.android.app.shealth,0,20bd3528-ce61-4919-a6d1-a33b6c8a741f.achievement.json,20bd3528-ce61-4919-a6d1-a33b6c8a741f,1723420800000,
62710150,5880,087c8a6e-1c53-4f16-bc4d-e2cc0d3c5465.binning_data.json,3144960,6000,62710150,25,2024-08-15 03:00:07.976,com.sec.android.app.shealth,2024-08-14 03:00:04.813,,1.3340575,4195.558,179.61993,5855,60rRju/E5J,com.sec.android.app.shealth,0,087c8a6e-1c53-4f16-bc4d-e2cc0d3c5465.achievement.json,087c8a6e-1c53-4f16-bc4d-e2cc0d3c5465,1723507200000,
62710150,7491,c7dbfdd9-6f9f-40af-ba4f-a4b40e92effe.binning_data.json,3785458,6000,62710150,49,2024-08-15 03:00:06.007,com.sec.android.app.shealth,2024-08-14 03:03:44.624,,1.5579407,5897.5195,232.44997,7442,XLy3VBYEN4,com.sec.android.app.shealth,0,c7dbfdd9-6f9f-40af-ba4f-a4b40e92effe.achievement.json,c7dbfdd9-6f9f-40af-ba4f-a4b40e92effe,1723593600000,
62710150,4976,7ec1e9bf-3fc0-48ad-a8bd-634b74f4d591.binning_data.json,2681209,6000,62710150,20,2024-08-18 03:00:07.116,com.sec.android.app.shealth,2024-08-17 03:00:06.571,,1.4954677,4009.6619,160.71999,4956,60rRju/E5J,com.sec.android.app.shealth,0,7ec1e9bf-3fc0-48ad-a8bd-634b74f4d591.achievement.json,7ec1e9bf-3fc0-48ad-a8bd-634b74f4d591,1723766400000,
62710150,4887,3927c57a-f39e-4db7-a6fc-d01e63b27c01.binning_data.json,2725062,6000,62710150,20,2024-08-17 03:00:06.564,com.sec.android.app.shealth,2024-08-17 03:00:06.564,,1.4280335,3891.4807,160.08994,4867,60rRju/E5J,com.sec.android.app.shealth,0,3927c57a-f39e-4db7-a6fc-d01e63b27c01.achievement.json,3927c57a-f39e-4db7-a6fc-d01e63b27c01,1723680000000,
