com.samsung.health.floors_climbed,6307003,7
start_time,custom,update_time,create_time,client_data_id,client_data_ver,floor,raw_data,time_offset,deviceuuid,pkg_name,end_time,datauuid
2024-06-06 15:05:54.000,,2024-06-06 15:12:55.790,2024-06-06 15:12:55.790,,,1.0,b77c35a1-258e-4421-913d-7159b9a170a5.raw_data.json,UTC-0300,9cX1oNetDs,com.sec.android.app.shealth,2024-06-06 15:08:12.000,b77c35a1-258e-4421-913d-7159b9a170a5,
2024-06-06 23:51:27.768,,2024-06-07 00:20:16.389,2024-06-07 00:20:16.156,,,2.0,93ce7d80-8dfe-47de-9c54-5e91a195a113.raw_data.json,UTC-0300,9cX1oNetDs,com.sec.android.app.shealth,2024-06-07 00:15:38.000,93ce7d80-8dfe-47de-9c54-5e91a195a113,
2024-06-07 00:15:38.000,,2024-06-07 00:28:23.542,2024-06-07 00:28:23.363,,,2.0,38018f80-f241-4d37-a6c2-6704c8c44d3a.raw_data.json,UTC-0300,9cX1oNetDs,com.sec.android.app.shealth,2024-06-07 00:23:03.000,38018f80-f241-4d37-a6c2-6704c8c44d3a,
2024-06-08 12:30:03.656,,2024-06-08 12:41:31.083,2024-06-08 12:41:31.083,,,1.0,66457f14-f4b5-4695-8578-c70916736f46.raw_data.json,UTC-0300,9cX1oNetDs,com.sec.android.app.shealth,2024-06-08 12:39:31.000,66457f14-f4b5-4695-8578-c70916736f46,
2024-06-08 14:34:30.068,,2024-06-08 14:48:00.859,2024-06-08 14:48:00.859,,,1.0,879c94c9-94b2-40d8-90b8-d11603c035c6.raw_data.json,UTC-0300,9cX1oNetDs,com.sec.android.app.shealth,2024-06-08 14:40:12.000,879c94c9-94b2-40d8-90b8-d11603c035c6,
2024-06-09 20:16:01.393,,2024-06-09 20:56:56.855,2024-06-09 20:56:56.538,,,2.0,4d45b805-885d-486d-abfe-57b4791c1e52.raw_data.json,UTC-0300,9cX1oNetDs,com.sec.android.app.shealth,2024-06-09 20:54:24.001,4d45b805-885d-486d-abfe-57b4791c1e52,
2024-06-08 16:10:06.000,,2024-06-08 17:05:07.972,2024-06-08 17:05:07.898,,,2.0,aa4b4c42-1355-4ae4-bebe-3b30ee6a7717.raw_data.json,UTC-0300,9cX1oNetDs,com.sec.android.app.shealth,2024-06-08 17:04:32.000,aa4b4c42-1355-4ae4-bebe-3b30ee6a7717,
2024-06-08 14:48:02.838,,2024-06-08 15:08:36.875,2024-06-08 15:08:36.875,,,1.0,fdeeba7c-8284-4f2d-b461-940b8e770255.raw_data.json,UTC-0300,9cX1oNetDs,com.sec.android.app.shealth,2024-06-08 15:07:53.000,fdeeba7c-8284-4f2d-b461-940b8e770255,
2024-06-08 15:07:53.000,,2024-06-08 15:57:26.775,2024-06-08 15:57:24.787,,,3.0,28b296eb-5715-4395-9f1e-a6cdd8fb9d00.raw_data.json,UTC-0300,9cX1oNetDs,com.sec.android.app.shealth,2024-06-08 15:56:53.000,28b296eb-5715-4395-9f1e-a6cdd8fb9d00,
2024-06-06 14:55:39.939,,2024-06-06 15:12:55.557,2024-06-06 15:12:55.332,,,2.0,c7c476e3-c973-431a-af71-956229406dd8.raw_data.json,UTC-0300,9cX1oNetDs,com.sec.android.app.shealth,2024-06-06 15:05:54.000,c7c476e3-c973-431a-af71-956229406dd8,
2024-06-08 21:28:58.854,,2024-06-08 21:33:25.538,2024-06-08 21:33:25.538,,,2.0,f30f2c0d-008f-4a38-b732-fabbd55fa6cf.raw_data.json,UTC-0300,9cX1oNetDs,com.sec.android.app.shealth,2024-06-08 21:32:27.000,f30f2c0d-008f-4a38-b732-fabbd55fa6cf,
2024-06-08 15:57:26.717,,2024-06-08 16:12:55.350,2024-06-08 16:12:55.244,,,2.0,23352ceb-55aa-467c-a2d0-ec111763ab9d.raw_data.json,UTC-0300,9cX1oNetDs,com.sec.android.app.shealth,2024-06-08 16:10:06.000,23352ceb-55aa-467c-a2d0-ec111763ab9d,
2024-06-09 23:30:55.612,,2024-06-09 23:50:04.991,2024-06-09 23:50:04.991,,,1.0,c5c855d0-cb41-4cfd-b316-ead65cc84ef0.raw_data.json,UTC-0300,9cX1oNetDs,com.sec.android.app.shealth,2024-06-09 23:36:18.000,c5c855d0-cb41-4cfd-b316-ead65cc84ef0,
2024-06-09 23:36:18.000,,2024-06-09 23:50:05.180,2024-06-09 23:50:05.180,,,1.0,ae1864c3-3fc4-43f8-8168-04988fc702e4.raw_data.json,UTC-0300,9cX1oNetDs,com.sec.android.app.shealth,2024-06-09 23:37:21.000,ae1864c3-3fc4-43f8-8168-04988fc702e4,
2024-06-09 23:43:41.000,,2024-06-09 23:50:05.430,2024-06-09 23:50:05.430,,,1.0,c356f720-a664-4b41-a4b8-bd965fb8dc39.raw_data.json,UTC-0300,9cX1oNetDs,com.sec.android.app.shealth,2024-06-09 23:46:42.000,c356f720-a664-4b41-a4b8-bd965fb8dc39,
2024-06-08 21:02:34.305,,2024-06-08 21:28:55.832,2024-06-08 21:28:55.534,,,2.0,ca7930c2-b0fd-48f4-b597-c01adaa845b4.raw_data.json,UTC-0300,9cX1oNetDs,com.sec.android.app.shealth,2024-06-08 21:19:31.000,ca7930c2-b0fd-48f4-b597-c01adaa845b4,
2024-06-10 16:09:15.617,,2024-06-10 16:41:21.145,2024-06-10 16:41:21.145,,,1.0,f8e38add-cb32-48c5-9628-4f692701643c.raw_data.json,UTC-0300,9cX1oNetDs,com.sec.android.app.shealth,2024-06-10 16:38:08.000,f8e38add-cb32-48c5-9628-4f692701643c,
2024-06-12 22:48:23.708,,2024-06-12 22:54:25.812,2024-06-12 22:54:25.812,,,1.0,4ebe02a2-597e-4a93-8330-cb3720a9e314.raw_data.json,UTC-0300,9cX1oNetDs,com.sec.android.app.shealth,2024-06-12 22:52:57.000,4ebe02a2-597e-4a93-8330-cb3720a9e314,
2024-06-15 14:44:10.282,,2024-06-15 14:53:18.804,2024-06-15 14:53:18.804,,,1.0,8d29712c-f76e-4013-961b-75ac44c3411f.raw_data.json,UTC-0300,9cX1oNetDs,com.sec.android.app.shealth,2024-06-15 14:52:26.001,8d29712c-f76e-4013-961b-75ac44c3411f,
2024-06-09 23:37:20.999,,2024-06-09 23:50:05.335,2024-06-09 23:50:05.335,,,2.0,1b0ccac7-7fdd-451e-85d2-f1e737c00b8b.raw_data.json,UTC-0300,9cX1oNetDs,com.sec.android.app.shealth,2024-06-09 23:43:40.999,1b0ccac7-7fdd-451e-85d2-f1e737c00b8b,
2024-06-12 12:00:46.855,,2024-06-12 12:27:41.309,2024-06-12 12:27:41.309,,,1.0,95fb70e2-3a54-4645-9b19-c41648ea553e.raw_data.json,UTC-0300,9cX1oNetDs,com.sec.android.app.shealth,2024-06-12 12:26:54.999,95fb70e2-3a54-4645-9b19-c41648ea553e,
2024-06-12 22:40:22.231,,2024-06-12 22:42:16.272,2024-06-12 22:42:16.104,,,2.0,4c5f2dbf-6b52-4eb1-8fc1-d76c8fdecd6f.raw_data.json,UTC-0300,9cX1oNetDs,com.sec.android.app.shealth,2024-06-12 22:41:43.999,4c5f2dbf-6b52-4eb1-8fc1-d76c8fdecd6f,
2024-06-10 01:15:17.874,,2024-06-10 01:23:19.874,2024-06-10 01:23:19.874,,,1.0,839f2d94-5b52-44b5-ac0a-741985548611.raw_data.json,UTC-0300,9cX1oNetDs,com.sec.android.app.shealth,2024-06-10 01:23:19.778,839f2d94-5b52-44b5-ac0a-741985548611,
2024-06-12 10:45:37.173,,2024-06-12 12:00:46.910,2024-06-12 12:00:46.910,,,2.0,c3895b78-f1d6-4be0-80b3-32d70e585374.raw_data.json,UTC-0300,9cX1oNetDs,com.sec.android.app.shealth,2024-06-12 12:00:46.856,c3895b78-f1d6-4be0-80b3-32d70e585374,
2024-06-10 22:40:23.628,,2024-06-10 23:05:51.670,2024-06-10 23:05:51.506,,,3.0,873cff02-dcd8-4c18-970c-18c069138972.raw_data.json,UTC-0300,9cX1oNetDs,com.sec.android.app.shealth,2024-06-10 22:57:22.000,873cff02-dcd8-4c18-970c-18c069138972,
2024-06-11 21:47:28.478,,2024-06-11 22:51:28.556,2024-06-11 22:51:28.556,,,1.0,0d6dce15-8842-43ee-932a-ca0e1a3b3f3c.raw_data.json,UTC-0300,9cX1oNetDs,com.sec.android.app.shealth,2024-06-11 22:51:05.999,0d6dce15-8842-43ee-932a-ca0e1a3b3f3c,
2024-06-12 22:11:48.381,,2024-06-12 22:21:49.448,2024-06-12 22:21:49.265,,,2.0,d0bcd0a3-e2ad-4cc2-b97b-eab0352bb10a.raw_data.json,UTC-0300,9cX1oNetDs,com.sec.android.app.shealth,2024-06-12 22:19:19.001,d0bcd0a3-e2ad-4cc2-b97b-eab0352bb10a,
2024-06-12 23:41:22.000,,2024-06-12 23:58:27.621,2024-06-12 23:58:27.621,,,1.0,f43390dc-b456-4605-870b-d0d1a3823c96.raw_data.json,UTC-0300,9cX1oNetDs,com.sec.android.app.shealth,2024-06-12 23:52:16.999,f43390dc-b456-4605-870b-d0d1a3823c96,
2024-06-23 13:40:34.905,,2024-06-23 13:57:39.416,2024-06-23 13:57:39.416,,,5.0,1e28ff7f-00af-45eb-977d-e9cc0b0324d7.raw_data.json,UTC-0300,9cX1oNetDs,com.sec.android.app.shealth,2024-06-23 13:55:45.000,1e28ff7f-00af-45eb-977d-e9cc0b0324d7,
2024-06-12 13:06:30.623,,2024-06-12 15:54:37.678,2024-06-12 15:54:37.678,,,1.0,6aa7d09f-e01b-4670-b865-9dcb6819ea54.raw_data.json,UTC-0300,9cX1oNetDs,com.sec.android.app.shealth,2024-06-12 15:54:32.000,6aa7d09f-e01b-4670-b865-9dcb6819ea54,
2024-06-16 23:59:15.425,,2024-06-17 00:04:00.258,2024-06-17 00:04:00.258,,,1.0,ab7b27de-39b2-44a3-9c7a-01c453dc46bf.raw_data.json,UTC-0300,9cX1oNetDs,com.sec.android.app.shealth,2024-06-17 00:03:36.000,ab7b27de-39b2-44a3-9c7a-01c453dc46bf,
2024-06-23 12:26:27.834,,2024-06-23 12:30:48.193,2024-06-23 12:30:48.193,,,1.0,265675bc-b4e0-4b10-8ec1-49a6e3f73522.raw_data.json,UTC-0300,9cX1oNetDs,com.sec.android.app.shealth,2024-06-23 12:30:48.122,265675bc-b4e0-4b10-8ec1-49a6e3f73522,
2024-06-12 23:37:16.995,,2024-06-12 23:58:27.374,2024-06-12 23:58:27.374,,,1.0,17ed31b9-dad8-4865-b892-6e5ee09e0534.raw_data.json,UTC-0300,9cX1oNetDs,com.sec.android.app.shealth,2024-06-12 23:41:22.001,17ed31b9-dad8-4865-b892-6e5ee09e0534,
2024-06-12 23:08:37.657,,2024-06-12 23:22:28.808,2024-06-12 23:22:26.525,,,3.0,e817bea0-440e-49cf-9f94-039644caed0a.raw_data.json,UTC-0300,9cX1oNetDs,com.sec.android.app.shealth,2024-06-12 23:21:44.999,e817bea0-440e-49cf-9f94-039644caed0a,
2024-06-23 23:13:20.864,,2024-06-23 23:21:13.752,2024-06-23 23:21:13.512,,,2.0,00fb7fe1-3908-40dc-918b-17b3d223de4a.raw_data.json,UTC-0300,9cX1oNetDs,com.sec.android.app.shealth,2024-06-23 23:19:30.001,00fb7fe1-3908-40dc-918b-17b3d223de4a,
2024-06-23 14:11:38.045,,2024-06-23 14:18:24.084,2024-06-23 14:18:24.084,,,1.0,c26213c9-b085-47cf-87ca-52cf90a8694b.raw_data.json,UTC-0300,9cX1oNetDs,com.sec.android.app.shealth,2024-06-23 14:17:50.000,c26213c9-b085-47cf-87ca-52cf90a8694b,
2024-06-23 12:50:01.098,,2024-06-23 12:56:10.435,2024-06-23 12:56:10.435,,,1.0,a7a909ad-ca23-4473-ae06-6093887630b7.raw_data.json,UTC-0300,9cX1oNetDs,com.sec.android.app.shealth,2024-06-23 12:51:40.001,a7a909ad-ca23-4473-ae06-6093887630b7,
2024-06-23 21:26:16.977,,2024-06-23 21:59:49.406,2024-06-23 21:59:49.406,,,1.0,d5f6f1be-49db-4e15-b302-d4b5d3e6a267.raw_data.json,UTC-0300,9cX1oNetDs,com.sec.android.app.shealth,2024-06-23 21:59:16.999,d5f6f1be-49db-4e15-b302-d4b5d3e6a267,
2024-06-26 19:20:34.759,,2024-06-26 19:25:52.507,2024-06-26 19:25:52.507,,,1.0,1340e256-d980-41f2-b5e0-1b683415080d.raw_data.json,UTC-0300,9cX1oNetDs,com.sec.android.app.shealth,2024-06-26 19:24:21.000,1340e256-d980-41f2-b5e0-1b683415080d,
2024-06-27 03:00:00.943,,2024-06-27 15:25:01.146,2024-06-27 15:25:00.911,,,3.0,d0a1e15e-f950-4549-9e6b-b6e2e38bdc86.raw_data.json,UTC-0300,9cX1oNetDs,com.sec.android.app.shealth,2024-06-27 15:24:29.000,d0a1e15e-f950-4549-9e6b-b6e2e38bdc86,
2024-06-27 15:24:29.001,,2024-06-27 15:50:04.965,2024-06-27 15:50:04.965,,,1.0,bc2096d6-d05f-43cc-ac3c-b7777589943d.raw_data.json,UTC-0300,9cX1oNetDs,com.sec.android.app.shealth,2024-06-27 15:45:51.001,bc2096d6-d05f-43cc-ac3c-b7777589943d,
2024-06-27 15:45:51.001,,2024-06-27 15:51:49.000,2024-06-27 15:51:49.000,,,1.0,9e9ef873-222c-4a1a-a75c-d9d8cd74d6fe.raw_data.json,UTC-0300,9cX1oNetDs,com.sec.android.app.shealth,2024-06-27 15:50:26.001,9e9ef873-222c-4a1a-a75c-d9d8cd74d6fe,
2024-06-27 15:50:26.000,,2024-06-27 16:18:06.913,2024-06-27 16:18:06.599,,,3.0,7f28b5d6-812d-49ab-84e2-176fd48821fb.raw_data.json,UTC-0300,9cX1oNetDs,com.sec.android.app.shealth,2024-06-27 16:16:25.000,7f28b5d6-812d-49ab-84e2-176fd48821fb,
2024-06-29 14:45:07.569,,2024-06-29 14:58:14.054,2024-06-29 14:58:14.054,,,1.0,dd1a3a25-5644-4bef-8577-911ec311957b.raw_data.json,UTC-0300,9cX1oNetDs,com.sec.android.app.shealth,2024-06-29 14:57:22.999,dd1a3a25-5644-4bef-8577-911ec311957b,
2024-06-29 21:55:10.355,,2024-06-29 22:12:59.136,2024-06-29 22:12:59.136,,,1.0,941b808e-2749-4ce2-b745-ab89a097b93c.raw_data.json,UTC-0300,9cX1oNetDs,com.sec.android.app.shealth,2024-06-29 22:12:59.079,941b808e-2749-4ce2-b745-ab89a097b93c,
2024-06-23 23:29:42.964,,2024-06-24 02:02:00.497,2024-06-24 02:02:00.497,,,1.0,722fcafc-a807-4983-9917-3323fe0a9ec9.raw_data.json,UTC-0300,9cX1oNetDs,com.sec.android.app.shealth,2024-06-24 02:01:24.001,722fcafc-a807-4983-9917-3323fe0a9ec9,
2024-06-30 20:32:36.099,,2024-06-30 20:43:01.675,2024-06-30 20:42:59.691,,,1.0,6f871573-651f-4885-8c76-d3c8c3e8fa71.raw_data.json,UTC-0300,9cX1oNetDs,com.sec.android.app.shealth,2024-06-30 20:42:33.000,6f871573-651f-4885-8c76-d3c8c3e8fa71,
2024-06-25 21:36:06.635,,2024-06-25 21:52:19.139,2024-06-25 21:52:19.139,,,1.0,ce010113-64e1-4bf9-88c6-d0b329b18fed.raw_data.json,UTC-0300,9cX1oNetDs,com.sec.android.app.shealth,2024-06-25 21:50:58.001,ce010113-64e1-4bf9-88c6-d0b329b18fed,
2024-06-30 17:27:07.999,,2024-06-30 17:31:28.874,2024-06-30 17:31:28.874,,,1.0,d3f137ac-15b0-4b78-b45b-b9ac16318abf.raw_data.json,UTC-0300,9cX1oNetDs,com.sec.android.app.shealth,2024-06-30 17:30:28.000,d3f137ac-15b0-4b78-b45b-b9ac16318abf,
2024-06-26 14:59:30.371,,2024-06-26 17:00:03.123,2024-06-26 17:00:03.123,,,1.0,8a70e0e9-8df7-4267-9de3-46ec6dbb6a9e.raw_data.json,UTC-0300,9cX1oNetDs,com.sec.android.app.shealth,2024-06-26 16:36:21.000,8a70e0e9-8df7-4267-9de3-46ec6dbb6a9e,
2024-06-30 21:35:54.776,,2024-06-30 23:33:44.951,2024-06-30 23:33:44.951,,,1.0,6c07ca27-cb14-49a3-a5ab-87ad819ae8b6.raw_data.json,UTC-0300,9cX1oNetDs,com.sec.android.app.shealth,2024-06-30 23:33:44.839,6c07ca27-cb14-49a3-a5ab-87ad819ae8b6,
2024-07-01 18:09:30.476,,2024-07-01 20:03:54.552,2024-07-01 20:03:53.883,,,5.0,e569ce1f-866f-40bc-9f44-bad72bdd09a3.raw_data.json,UTC-0300,9cX1oNetDs,com.sec.android.app.shealth,2024-07-01 19:57:50.000,e569ce1f-866f-40bc-9f44-bad72bdd09a3,
2024-06-29 13:22:59.995,,2024-06-29 13:35:27.992,2024-06-29 13:35:26.613,,,1.0,76fa513d-6b03-438b-a4ef-a532f0682066.raw_data.json,UTC-0300,9cX1oNetDs,com.sec.android.app.shealth,2024-06-29 13:35:00.999,76fa513d-6b03-438b-a4ef-a532f0682066,
2024-07-01 20:15:01.336,,2024-07-01 20:20:12.613,2024-07-01 20:20:12.613,,,3.0,a1784d2f-fbbc-4353-b98a-c234773bc688.raw_data.json,UTC-0300,9cX1oNetDs,com.sec.android.app.shealth,2024-07-01 20:20:12.493,a1784d2f-fbbc-4353-b98a-c234773bc688,
2024-06-30 16:53:15.011,,2024-06-30 17:27:21.349,2024-06-30 17:27:21.349,,,1.0,05a3aeed-aeb7-4d08-a860-d6727939de82.raw_data.json,UTC-0300,9cX1oNetDs,com.sec.android.app.shealth,2024-06-30 17:27:07.999,05a3aeed-aeb7-4d08-a860-d6727939de82,
2024-06-30 17:39:16.744,,2024-06-30 20:19:45.453,2024-06-30 20:19:43.961,,,1.0,95441b9a-b941-4e78-ae4e-0cc75882d4dd.raw_data.json,UTC-0300,9cX1oNetDs,com.sec.android.app.shealth,2024-06-30 20:18:46.000,95441b9a-b941-4e78-ae4e-0cc75882d4dd,
2024-07-01 12:55:01.889,,2024-07-01 13:08:56.678,2024-07-01 13:08:56.678,,,1.0,ad7ffb24-ea0f-4803-9d9a-85407ccbdfd9.raw_data.json,UTC-0300,9cX1oNetDs,com.sec.android.app.shealth,2024-07-01 13:08:56.636,ad7ffb24-ea0f-4803-9d9a-85407ccbdfd9,
2024-07-03 11:07:39.559,,2024-07-03 11:14:48.045,2024-07-03 11:12:06.265,,,5.0,3d82d06c-7cf7-4191-8952-53ec74ce5fb8.raw_data.json,UTC-0300,9cX1oNetDs,com.sec.android.app.shealth,2024-07-03 11:12:36.000,3d82d06c-7cf7-4191-8952-53ec74ce5fb8,
2024-07-03 11:02:47.113,,2024-07-03 11:07:39.642,2024-07-03 11:07:37.505,,,1.0,895c129f-b5ac-4d28-9e45-fa4a80903f16.raw_data.json,UTC-0300,9cX1oNetDs,com.sec.android.app.shealth,2024-07-03 11:07:01.000,895c129f-b5ac-4d28-9e45-fa4a80903f16,
2024-07-07 20:47:22.685,,2024-07-07 20:52:23.366,2024-07-07 20:52:23.129,,,2.0,cca80b27-a58b-4835-b597-a9a8a1cfbdb8.raw_data.json,UTC-0300,9cX1oNetDs,com.sec.android.app.shealth,2024-07-07 20:51:11.999,cca80b27-a58b-4835-b597-a9a8a1cfbdb8,
2024-07-07 20:51:11.999,,2024-07-07 20:53:56.273,2024-07-07 20:53:56.273,,,1.0,5613f7b6-5211-44e8-b6e8-a79a14455ef1.raw_data.json,UTC-0300,9cX1oNetDs,com.sec.android.app.shealth,2024-07-07 20:53:16.000,5613f7b6-5211-44e8-b6e8-a79a14455ef1,
2024-07-07 22:06:13.985,,2024-07-07 22:14:20.586,2024-07-07 22:14:20.229,,,3.0,a640a400-160f-47d7-a3bb-1a8be96e7a7d.raw_data.json,UTC-0300,9cX1oNetDs,com.sec.android.app.shealth,2024-07-07 22:12:44.000,a640a400-160f-47d7-a3bb-1a8be96e7a7d,
2024-07-05 12:00:09.013,,2024-07-05 12:11:49.927,2024-07-05 12:11:49.927,,,1.0,a10765cb-a64f-44ff-aed0-dab3a798e608.raw_data.json,UTC-0300,9cX1oNetDs,com.sec.android.app.shealth,2024-07-05 12:09:03.000,a10765cb-a64f-44ff-aed0-dab3a798e608,
2024-07-09 20:40:49.746,,2024-07-09 20:56:14.833,2024-07-09 20:56:14.199,,,2.0,a9fc5d92-b357-4d0f-8aae-c12c7170ef08.raw_data.json,UTC-0300,9cX1oNetDs,com.sec.android.app.shealth,2024-07-09 20:55:47.000,a9fc5d92-b357-4d0f-8aae-c12c7170ef08,
2024-07-05 12:09:03.001,,2024-07-05 12:40:48.751,2024-07-05 12:40:48.751,,,1.0,4f3f4ee8-4d30-490d-99f5-d527725c1555.raw_data.json,UTC-0300,9cX1oNetDs,com.sec.android.app.shealth,2024-07-05 12:39:45.000,4f3f4ee8-4d30-490d-99f5-d527725c1555,
2024-07-09 21:59:40.000,,2024-07-09 22:22:43.867,2024-07-09 22:22:43.764,,,2.0,7fb3f288-a4b5-402d-a91b-685bd771111b.raw_data.json,UTC-0300,9cX1oNetDs,com.sec.android.app.shealth,2024-07-09 22:19:36.000,7fb3f288-a4b5-402d-a91b-685bd771111b,
2024-07-07 15:52:35.643,,2024-07-07 16:06:42.045,2024-07-07 16:06:42.045,,,1.0,ddce95f7-ac74-429e-bada-2ade86e3af2e.raw_data.json,UTC-0300,9cX1oNetDs,com.sec.android.app.shealth,2024-07-07 15:54:51.000,ddce95f7-ac74-429e-bada-2ade86e3af2e,
2024-07-07 20:32:46.630,,2024-07-07 20:34:42.657,2024-07-07 20:34:42.462,,,2.0,c8ca1fc4-9a7f-46bf-bc4b-2ff46d8f8e7d.raw_data.json,UTC-0300,9cX1oNetDs,com.sec.android.app.shealth,2024-07-07 20:34:10.000,c8ca1fc4-9a7f-46bf-bc4b-2ff46d8f8e7d,
2024-07-10 02:29:22.252,,2024-07-10 02:50:01.196,2024-07-10 02:50:00.959,,,2.0,52bf84e1-f1fb-4455-b1a6-803301ecf431.raw_data.json,UTC-0300,9cX1oNetDs,com.sec.android.app.shealth,2024-07-10 02:46:59.999,52bf84e1-f1fb-4455-b1a6-803301ecf431,
2024-07-19 21:48:53.834,,2024-07-19 22:32:04.660,2024-07-19 22:32:04.660,,,1.0,37d8c850-322f-40dd-ab5e-8aba3300a8c7.raw_data.json,UTC-0300,9cX1oNetDs,com.sec.android.app.shealth,2024-07-19 21:51:28.000,37d8c850-322f-40dd-ab5e-8aba3300a8c7,
2024-07-16 17:04:50.958,,2024-07-16 17:14:07.620,2024-07-16 17:14:05.302,,,3.0,8f64f2c3-2e36-49e6-9b0c-82c69ee25d70.raw_data.json,UTC-0300,9cX1oNetDs,com.sec.android.app.shealth,2024-07-16 17:13:41.001,8f64f2c3-2e36-49e6-9b0c-82c69ee25d70,
2024-07-07 20:34:10.000,,2024-07-07 20:46:48.448,2024-07-07 20:46:48.448,,,1.0,bb438b21-4c07-4541-92e9-05862f596091.raw_data.json,UTC-0300,9cX1oNetDs,com.sec.android.app.shealth,2024-07-07 20:42:25.000,bb438b21-4c07-4541-92e9-05862f596091,
2024-07-18 22:43:22.181,,2024-07-18 23:14:25.296,2024-07-18 23:14:25.296,,,1.0,03ddc47a-41de-4670-8ed8-8059033b49d2.raw_data.json,UTC-0300,9cX1oNetDs,com.sec.android.app.shealth,2024-07-18 23:14:16.001,03ddc47a-41de-4670-8ed8-8059033b49d2,
2024-07-09 20:55:46.999,,2024-07-09 21:35:09.297,2024-07-09 21:35:09.052,,,2.0,ba979a9c-430c-4a9f-b07a-c91b6339d09d.raw_data.json,UTC-0300,9cX1oNetDs,com.sec.android.app.shealth,2024-07-09 21:16:46.999,ba979a9c-430c-4a9f-b07a-c91b6339d09d,
2024-07-20 19:50:33.919,,2024-07-20 19:54:03.505,2024-07-20 19:54:03.505,,,1.0,3b778be6-128f-47e8-8769-3ccd2364b442.raw_data.json,UTC-0300,9cX1oNetDs,com.sec.android.app.shealth,2024-07-20 19:51:50.001,3b778be6-128f-47e8-8769-3ccd2364b442,
2024-07-16 21:58:53.147,,2024-07-16 22:06:08.887,2024-07-16 22:06:08.887,,,1.0,0b9af59e-296a-4d35-a4e8-dcb586b10acb.raw_data.json,UTC-0300,9cX1oNetDs,com.sec.android.app.shealth,2024-07-16 22:06:08.513,0b9af59e-296a-4d35-a4e8-dcb586b10acb,
2024-07-20 21:36:41.242,,2024-07-20 22:08:58.905,2024-07-20 22:08:58.204,,,5.0,d350e236-6b60-4bee-853c-2b025587e4cc.raw_data.json,UTC-0300,9cX1oNetDs,com.sec.android.app.shealth,2024-07-20 22:02:51.000,d350e236-6b60-4bee-853c-2b025587e4cc,
2024-07-09 21:35:10.064,,2024-07-09 22:00:01.622,2024-07-09 22:00:01.622,,,1.0,708856ea-e1a2-4916-90b3-df436c7b9d6f.raw_data.json,UTC-0300,9cX1oNetDs,com.sec.android.app.shealth,2024-07-09 21:59:40.000,708856ea-e1a2-4916-90b3-df436c7b9d6f,
2024-07-18 22:22:38.886,,2024-07-18 22:31:58.410,2024-07-18 22:31:58.410,,,2.0,0816d5c6-2f5c-4212-8de9-e861a7970343.raw_data.json,UTC-0300,9cX1oNetDs,com.sec.android.app.shealth,2024-07-18 22:27:22.999,0816d5c6-2f5c-4212-8de9-e861a7970343,
2024-07-16 17:15:36.036,,2024-07-16 17:26:59.805,2024-07-16 17:26:59.805,,,1.0,65a4a83b-c3ae-4acc-b7e9-4ab68552c7ad.raw_data.json,UTC-0300,9cX1oNetDs,com.sec.android.app.shealth,2024-07-16 17:24:14.000,65a4a83b-c3ae-4acc-b7e9-4ab68552c7ad,
2024-07-20 19:51:50.000,,2024-07-20 20:13:53.650,2024-07-20 20:13:53.650,,,1.0,3ba4bdfd-f542-4b11-bcfe-d4298a739d16.raw_data.json,UTC-0300,9cX1oNetDs,com.sec.android.app.shealth,2024-07-20 20:13:04.999,3ba4bdfd-f542-4b11-bcfe-d4298a739d16,
2024-07-27 16:25:39.847,,2024-07-27 17:15:35.773,2024-07-27 17:14:54.189,,,1.0,1ad7c211-2906-48e0-9d30-68fb39d1d201.raw_data.json,UTC-0300,9cX1oNetDs,com.sec.android.app.shealth,2024-07-27 17:14:54.080,1ad7c211-2906-48e0-9d30-68fb39d1d201,
2024-07-19 23:55:11.769,,2024-07-20 00:21:23.224,2024-07-20 00:21:23.224,,,1.0,bf101a59-1f48-472c-bb35-b85857771236.raw_data.json,UTC-0300,9cX1oNetDs,com.sec.android.app.shealth,2024-07-20 00:18:38.000,bf101a59-1f48-472c-bb35-b85857771236,
2024-07-27 23:50:14.999,,2024-07-27 23:57:18.482,2024-07-27 23:57:18.352,,,2.0,624da2e5-4ec8-4f16-bd72-8855a77d08b2.raw_data.json,UTC-0300,9cX1oNetDs,com.sec.android.app.shealth,2024-07-27 23:56:29.000,624da2e5-4ec8-4f16-bd72-8855a77d08b2,
2024-07-20 20:13:04.999,,2024-07-20 20:16:34.638,2024-07-20 20:16:34.466,,,2.0,172ddbd5-132a-4650-afec-2ee879474e07.raw_data.json,UTC-0300,9cX1oNetDs,com.sec.android.app.shealth,2024-07-20 20:14:52.000,172ddbd5-132a-4650-afec-2ee879474e07,
2024-07-29 10:37:46.159,,2024-07-29 11:00:17.906,2024-07-29 11:00:17.906,,,1.0,08abc68b-d810-435d-83ef-1de0d592e188.raw_data.json,UTC-0300,9cX1oNetDs,com.sec.android.app.shealth,2024-07-29 10:57:38.000,08abc68b-d810-435d-83ef-1de0d592e188,
2024-07-27 20:15:08.279,,2024-07-27 23:52:03.207,2024-07-27 23:52:02.760,,,4.0,99043208-93d4-427c-a4c2-d176c0ce67df.raw_data.json,UTC-0300,9cX1oNetDs,com.sec.android.app.shealth,2024-07-27 23:50:15.000,99043208-93d4-427c-a4c2-d176c0ce67df,
