com.samsung.shealth.activity.day_summary,6307003,6
movement_type,create_sh_ver,energy_type,exercise_time,step_count,exercise_calorie_target,active_time,target,others_time,modify_sh_ver,update_time,floors_target,create_time,floor_count,dynamic_active_time_target,exercise_time_target,goal,longest_active_time,score,move_hourly_count,duration_type,move_hourly_target,distance,dynamic_active_time,calorie,extra_data,deviceuuid,run_time,pkg_name,walk_time,longest_idle_time,datauuid,day_time
0,62620030,0,0,2512,200,1484751,60,0,62620030,2024-03-08 00:17:31.110,10,2024-03-07 03:38:51.383,0.0,30,30,-1,240000,40,6,0,8,1846.3898,0,76.7,2e567607-3a84-4a6f-a595-98c8df524c6c.extra_data.json,zygK3IiKBU,2744,com.sec.android.app.shealth,1482007,23040000,2e567607-3a84-4a6f-a595-98c8df524c6c,2024-03-07 00:00:00.000,
0,62620030,0,1913800,5406,200,3107077,60,0,62620030,2024-03-09 02:49:35.397,10,2024-03-08 03:00:02.453,0.0,30,30,-1,1256800,85,9,0,8,4059.65,0,168.96602,7cfde947-f319-422e-a7c7-d491fbaef700.extra_data.json,zygK3IiKBU,3884,com.sec.android.app.shealth,3103193,31620000,7cfde947-f319-422e-a7c7-d491fbaef700,2024-03-08 00:00:00.000,
0,62620030,0,0,3199,200,2057721,60,0,62620030,2024-03-10 02:07:43.126,10,2024-03-09 03:27:54.904,0.0,30,30,-1,180000,56,13,0,8,2365.11,0,99.63002,e61089bb-189b-4769-97c2-646f6299fd88.extra_data.json,zygK3IiKBU,1600,com.sec.android.app.shealth,2056121,20340000,e61089bb-189b-4769-97c2-646f6299fd88,2024-03-09 00:00:00.000,
0,62620030,0,2139776,12352,200,7732820,60,0,62650170,2024-03-11 02:32:43.875,10,2024-03-10 03:00:03.642,0.0,30,30,-1,1440000,213,12,0,8,9017.723,0,383.04996,6bd68ec9-5623-41c5-aedb-1979a375ba10.extra_data.json,zygK3IiKBU,20741,com.sec.android.app.shealth,7712079,39480000,6bd68ec9-5623-41c5-aedb-1979a375ba10,2024-03-10 00:00:00.000,
0,62650170,0,0,6333,200,3929470,60,0,62650170,2024-03-12 02:48:40.787,10,2024-03-11 03:08:29.790,0.0,30,30,-1,240000,108,14,0,8,4673.58,0,196.91995,cbabbd1d-ae4c-42a3-b0cb-0999ca186e03.extra_data.json,zygK3IiKBU,21600,com.sec.android.app.shealth,3907870,22740000,cbabbd1d-ae4c-42a3-b0cb-0999ca186e03,2024-03-11 00:00:00.000,
0,62650170,0,0,1808,200,1125315,60,0,62650170,2024-03-13 01:47:54.142,10,2024-03-12 03:00:02.987,0.0,30,30,-1,180000,30,9,0,8,1319.1998,0,55.269993,c938014f-b762-4284-b7ef-5296e409e81b.extra_data.json,zygK3IiKBU,1600,com.sec.android.app.shealth,1123715,26280000,c938014f-b762-4284-b7ef-5296e409e81b,2024-03-12 00:00:00.000,
0,62650170,0,0,1653,200,940302,60,0,62650170,2024-03-13 21:16:18.819,10,2024-03-13 03:11:15.415,0.0,30,30,-1,300000,25,7,0,8,1218.5001,0,50.41,205de857-3c12-46fe-a516-550c922d50c8.extra_data.json,zygK3IiKBU,2800,com.sec.android.app.shealth,937502,38160000,205de857-3c12-46fe-a516-550c922d50c8,2024-03-13 00:00:00.000,
0,62620030,0,0,8941,200,5487630,60,0,62650170,2024-03-14 17:35:11.078,10,2024-02-16 03:04:54.687,1.0,30,30,-1,540000,150,16,0,8,7164.4204,0,295.90005,85445a24-d54c-4b65-83d6-27d2a0fb655d.extra_data.json,zygK3IiKBU,90370,com.sec.android.app.shealth,5397260,16920000,85445a24-d54c-4b65-83d6-27d2a0fb655d,2024-02-16 00:00:00.000,
0,62650170,0,0,7391,200,4386529,60,0,62650170,2024-03-15 13:43:04.056,10,2024-03-14 03:46:29.812,1.0,30,30,-1,660000,120,13,0,8,5482.7427,0,228.86,76c8a41f-5b22-4a09-974a-406f73310d4d.extra_data.json,zygK3IiKBU,20869,com.sec.android.app.shealth,4365660,38160000,76c8a41f-5b22-4a09-974a-406f73310d4d,2024-03-14 00:00:00.000,
0,62650170,0,0,14584,200,8627576,60,0,62650170,2024-03-16 10:42:19.540,10,2024-03-15 03:00:01.744,0.0,30,30,-1,900000,236,13,0,8,10630.477,0,464.09985,712f165f-2527-422c-ab17-8524a1160845.extra_data.json,zygK3IiKBU,110439,com.sec.android.app.shealth,8517137,30180000,712f165f-2527-422c-ab17-8524a1160845,2024-03-15 00:00:00.000,
0,62650170,0,0,14581,200,9447732,60,0,62650170,2024-03-17 21:24:06.742,10,2024-03-16 03:00:01.492,2.0,30,30,-1,240000,261,18,0,8,10554.171,0,465.11996,8a879954-6458-4348-896b-c632822ed5ee.extra_data.json,zygK3IiKBU,66400,com.sec.android.app.shealth,9381332,21900000,8a879954-6458-4348-896b-c632822ed5ee,2024-03-16 00:00:00.000,
0,62650170,0,0,4758,200,2895290,60,0,62650170,2024-03-19 00:26:16.573,10,2024-03-18 03:00:01.796,0.0,30,30,-1,300000,80,12,0,8,3482.2007,0,145.52,7b019463-bdb4-4f98-8351-2cd650938992.extra_data.json,zygK3IiKBU,1200,com.sec.android.app.shealth,2894090,26820000,7b019463-bdb4-4f98-8351-2cd650938992,2024-03-18 00:00:00.000,
0,62650170,0,0,4977,200,3088290,60,0,62650170,2024-03-20 02:15:03.503,10,2024-03-19 03:38:32.350,0.0,30,30,-1,300000,85,13,0,8,3597.89,0,154.43997,6916954e-e173-451d-bebd-574a534bfa2b.extra_data.json,zygK3IiKBU,7200,com.sec.android.app.shealth,3081090,40260000,6916954e-e173-451d-bebd-574a534bfa2b,2024-03-19 00:00:00.000,
0,62650170,0,0,1364,200,908987,60,0,62650170,2024-03-21 02:59:21.015,10,2024-03-20 03:41:06.484,0.0,30,30,-1,46690,25,7,0,8,976.7999,0,42.679993,d57211ae-c22b-4b57-94fa-e2f3354f6b57.extra_data.json,zygK3IiKBU,1200,com.sec.android.app.shealth,907787,29700000,d57211ae-c22b-4b57-94fa-e2f3354f6b57,2024-03-20 00:00:00.000,
0,62650170,0,0,548,200,365516,60,0,62650170,2024-03-22 01:25:16.634,10,2024-03-21 03:00:01.467,0.0,30,30,-1,48691,10,3,0,8,398.25,0,16.279999,fdc47da2-7dee-46fd-9cce-2de87383f4a7.extra_data.json,zygK3IiKBU,0,com.sec.android.app.shealth,365516,43140000,fdc47da2-7dee-46fd-9cce-2de87383f4a7,2024-03-21 00:00:00.000,
0,62650170,0,0,345,200,230115,60,0,62650170,2024-03-23 02:03:42.293,10,2024-03-22 03:30:55.540,0.0,30,30,-1,27347,5,8,0,8,253.12,0,10.33,90f7bfbc-8f67-47cc-9c05-b67cd87880c4.extra_data.json,zygK3IiKBU,0,com.sec.android.app.shealth,230115,29040000,90f7bfbc-8f67-47cc-9c05-b67cd87880c4,2024-03-22 00:00:00.000,
0,62650170,0,0,3198,200,1971853,60,0,62650170,2024-03-25 02:12:51.988,10,2024-03-24 03:13:54.391,0.0,30,30,-1,240000,53,11,0,8,2338.6997,0,97.99999,888fa470-cb6f-469d-99ca-1395d93c0a5f.extra_data.json,zygK3IiKBU,5200,com.sec.android.app.shealth,1966653,32760000,888fa470-cb6f-469d-99ca-1395d93c0a5f,2024-03-24 00:00:00.000,
0,62650170,0,2203995,9729,200,6028421,60,0,62650170,2024-03-26 06:32:48.041,10,2024-03-23 03:00:15.444,0.0,30,30,-1,840000,166,13,0,8,7249.166,0,306.57602,5505db3e-bbe8-4366-9c5e-8c557ca4d5af.extra_data.json,zygK3IiKBU,21200,com.sec.android.app.shealth,6007221,35760000,5505db3e-bbe8-4366-9c5e-8c557ca4d5af,2024-03-23 00:00:00.000,
0,62650170,0,719971,5248,200,3041434,60,0,62650170,2024-03-26 06:32:51.610,10,2024-03-17 03:00:02.097,0.0,30,30,-1,719971,81,8,0,8,3964.65,0,168.31003,bd52ae69-fe39-4716-930a-f6efa2788543.extra_data.json,zygK3IiKBU,57971,com.sec.android.app.shealth,2983463,29340000,bd52ae69-fe39-4716-930a-f6efa2788543,2024-03-17 00:00:00.000,
0,62650170,0,0,7066,200,4131431,60,0,62650170,2024-03-26 15:06:35.530,10,2024-03-25 03:00:01.206,3.0,30,30,-1,720000,113,15,0,8,5171.4307,0,220.71007,caafc75f-f267-4624-af52-1359e23f44f1.extra_data.json,zygK3IiKBU,29912,com.sec.android.app.shealth,4101519,26880000,caafc75f-f267-4624-af52-1359e23f44f1,2024-03-25 00:00:00.000,
0,62650170,0,0,4455,200,2818216,60,0,62650170,2024-03-27 02:24:29.569,10,2024-03-26 03:02:22.661,0.0,30,30,-1,240000,76,11,0,8,3459.9497,0,139.08997,bd92f18b-f01d-4443-932e-80cfdc68c2bc.extra_data.json,zygK3IiKBU,5200,com.sec.android.app.shealth,2813016,32460000,bd92f18b-f01d-4443-932e-80cfdc68c2bc,2024-03-26 00:00:00.000,
0,62650170,0,0,3046,200,1918462,60,0,62650170,2024-03-28 02:00:46.000,10,2024-03-27 03:56:26.031,0.0,30,30,-1,240000,51,12,0,8,2243.3303,0,94.979996,37968fb1-3d81-41c2-adbf-ee02f87aef85.extra_data.json,zygK3IiKBU,7593,com.sec.android.app.shealth,1910869,31800000,37968fb1-3d81-41c2-adbf-ee02f87aef85,2024-03-27 00:00:00.000,
0,62650170,0,2304000,6853,200,4412868,60,0,62650170,2024-03-29 12:44:19.090,10,2024-03-28 03:28:45.725,0.0,30,30,-1,1320000,121,14,0,8,5150.6255,0,215.88667,ef0713fc-2a4b-40ea-9bd5-14444db1b9da.extra_data.json,zygK3IiKBU,1374,com.sec.android.app.shealth,4411494,34020000,ef0713fc-2a4b-40ea-9bd5-14444db1b9da,2024-03-28 00:00:00.000,
0,62650170,0,0,6801,200,4349614,60,0,62650170,2024-03-30 03:01:58.186,10,2024-03-29 03:00:00.939,0.0,30,30,-1,240000,120,11,0,8,5012.42,0,218.43001,c72bab91-ab00-47a0-991c-17eff4248cc7.extra_data.json,zygK3IiKBU,71499,com.sec.android.app.shealth,4278115,34980000,c72bab91-ab00-47a0-991c-17eff4248cc7,2024-03-29 00:00:00.000,
0,62650170,0,1797000,10947,200,6558561,60,0,62650170,2024-03-31 02:53:44.282,10,2024-03-30 03:01:54.014,0.0,30,30,-1,960000,180,15,0,8,8478.787,0,378.95605,7314bd2c-238a-4809-a6f9-c758aec6a0ed.extra_data.json,zygK3IiKBU,139412,com.sec.android.app.shealth,6419149,26100000,7314bd2c-238a-4809-a6f9-c758aec6a0ed,2024-03-30 00:00:00.000,
0,62650170,0,2099000,5542,200,3097786,60,0,62650170,2024-04-01 01:03:54.734,10,2024-03-31 03:00:08.895,0.0,30,30,-1,1080000,85,17,0,8,4145.8086,0,176.30785,63448a55-bcdf-4bd9-bd7c-21310b5a8538.extra_data.json,zygK3IiKBU,32000,com.sec.android.app.shealth,3065786,22740000,63448a55-bcdf-4bd9-bd7c-21310b5a8538,2024-03-31 00:00:00.000,
0,62650170,0,780000,3127,200,2004979,60,0,62660010,2024-04-02 01:55:11.664,10,2024-04-01 03:00:02.628,0.0,30,30,-1,780000,55,8,0,8,2321.76,0,97.46,3812aa7c-9d5c-4774-b0c0-419169d0c101.extra_data.json,zygK3IiKBU,6400,com.sec.android.app.shealth,1998579,34140000,3812aa7c-9d5c-4774-b0c0-419169d0c101,2024-04-01 00:00:00.000,
0,62660010,0,0,2210,200,1386481,60,0,62660010,2024-04-03 02:56:33.896,10,2024-04-02 10:35:48.386,0.0,30,30,-1,180000,38,6,0,8,1624.1495,0,68.70001,454c038a-f992-42dc-bbd0-329b76a78b33.extra_data.json,zygK3IiKBU,4000,com.sec.android.app.shealth,1382481,51960000,454c038a-f992-42dc-bbd0-329b76a78b33,2024-04-02 00:00:00.000,
0,62660010,0,0,2837,200,1871662,60,0,62660010,2024-04-04 02:30:24.561,10,2024-04-03 03:00:01.828,0.0,30,30,-1,120000,50,9,0,8,2134.3,0,91.61,6b5b4563-f27a-4a88-bd60-fa8aa780a690.extra_data.json,zygK3IiKBU,26800,com.sec.android.app.shealth,1844862,38640000,6b5b4563-f27a-4a88-bd60-fa8aa780a690,2024-04-03 00:00:00.000,
0,62660010,0,1375000,6309,200,3742057,60,0,62660010,2024-04-05 02:47:57.765,10,2024-04-04 03:27:33.692,0.0,30,30,-1,689000,101,11,0,8,4784.6836,0,202.8695,1a401680-9cc5-49b7-bafb-c0c46a578622.extra_data.json,zygK3IiKBU,40578,com.sec.android.app.shealth,3701479,26640000,1a401680-9cc5-49b7-bafb-c0c46a578622,2024-04-04 00:00:00.000,
0,62660010,0,0,843,200,562014,60,0,62660010,2024-04-06 22:35:03.996,10,2024-04-06 03:00:01.295,0.0,30,30,-1,60000,15,10,0,8,625.00995,0,25.909994,e60a35e8-6cd2-4ae0-ada9-d00fef0c08c4.extra_data.json,zygK3IiKBU,400,com.sec.android.app.shealth,561614,23580000,e60a35e8-6cd2-4ae0-ada9-d00fef0c08c4,2024-04-06 00:00:00.000,
0,62660010,0,660000,8521,200,5102482,60,0,62660010,2024-04-08 00:24:35.969,10,2024-04-07 03:34:32.579,0.0,30,30,-1,660000,140,14,0,8,6290.7007,0,265.31,a07a2972-ee9b-4759-b47b-8a9c3df77de5.extra_data.json,zygK3IiKBU,27911,com.sec.android.app.shealth,5074571,13080000,a07a2972-ee9b-4759-b47b-8a9c3df77de5,2024-04-07 00:00:00.000,
0,62660010,0,0,6086,200,3645706,60,0,62660010,2024-04-08 23:33:39.273,10,2024-04-08 03:08:38.960,0.0,30,30,-1,300000,100,11,0,8,4454.9307,0,185.37999,1cabcf56-9c0c-4e9b-ba49-e0445e79ae5d.extra_data.json,zygK3IiKBU,7918,com.sec.android.app.shealth,3637788,15900000,1cabcf56-9c0c-4e9b-ba49-e0445e79ae5d,2024-04-08 00:00:00.000,
0,62660010,0,0,1938,200,1235133,60,0,62660010,2024-04-10 02:56:04.419,10,2024-04-09 04:27:02.893,0.0,30,30,-1,180000,33,10,0,8,1434.7699,0,61.080006,86485860-745c-45c3-a42c-f072cc9dbfc6.extra_data.json,zygK3IiKBU,2000,com.sec.android.app.shealth,1233133,42060000,86485860-745c-45c3-a42c-f072cc9dbfc6,2024-04-09 00:00:00.000,
0,62660010,0,0,1932,200,1172745,60,0,62660010,2024-04-11 02:18:42.351,10,2024-04-10 03:27:10.240,0.0,30,30,-1,180000,31,6,0,8,1417.8002,0,59.360004,03da3952-a456-4982-9c10-a1d968481d75.extra_data.json,zygK3IiKBU,2400,com.sec.android.app.shealth,1170345,30240000,03da3952-a456-4982-9c10-a1d968481d75,2024-04-10 00:00:00.000,
0,62660010,0,0,1823,200,1120512,60,0,62660010,2024-04-12 02:52:03.509,10,2024-04-11 03:32:47.213,0.0,30,30,-1,240000,30,9,0,8,1331.41,0,55.969997,2fde05a9-a082-40fb-a0b2-941c19e7bcc4.extra_data.json,zygK3IiKBU,2800,com.sec.android.app.shealth,1117712,31320000,2fde05a9-a082-40fb-a0b2-941c19e7bcc4,2024-04-11 00:00:00.000,
0,62660010,0,0,1011,200,619091,60,0,62660010,2024-04-13 03:00:02.909,10,2024-04-12 03:03:03.152,0.0,30,30,-1,360000,16,8,0,8,768.5901,0,31.839987,fff87030-d88a-4a70-82de-c07939f3fde8.extra_data.json,zygK3IiKBU,6362,com.sec.android.app.shealth,612729,31920000,fff87030-d88a-4a70-82de-c07939f3fde8,2024-04-12 00:00:00.000,
0,62660010,0,0,3547,200,2172824,60,0,62660010,2024-04-14 08:07:19.038,10,2024-04-05 03:00:03.329,0.0,30,30,-1,240000,60,10,0,8,2619.2903,0,110.76999,af0e79ba-5f0f-4f9e-a00b-0b1f1818708f.extra_data.json,zygK3IiKBU,10800,com.sec.android.app.shealth,2162024,34440000,af0e79ba-5f0f-4f9e-a00b-0b1f1818708f,2024-04-05 00:00:00.000,
0,62660010,0,0,10508,200,6724587,60,0,62660010,2024-04-14 02:56:51.808,10,2024-04-13 03:00:01.517,0.0,30,30,-1,480000,185,16,0,8,7677.6924,0,325.2398,7dfdf7e9-6966-4a04-85b4-f102308bad06.extra_data.json,zygK3IiKBU,48152,com.sec.android.app.shealth,6676435,22440000,7dfdf7e9-6966-4a04-85b4-f102308bad06,2024-04-13 00:00:00.000,
0,62660010,0,0,3566,200,2323840,60,0,62660010,2024-04-15 02:55:42.852,10,2024-04-14 03:00:03.421,0.0,30,30,-1,180000,63,11,0,8,2614.6997,0,110.52002,897ab8da-28a5-43da-8735-de9f1cdb7790.extra_data.json,zygK3IiKBU,6712,com.sec.android.app.shealth,2317128,42360000,897ab8da-28a5-43da-8735-de9f1cdb7790,2024-04-14 00:00:00.000,
0,62660010,0,0,6669,200,4016627,60,0,62660010,2024-04-16 02:58:54.133,10,2024-04-15 03:00:00.842,0.0,30,30,-1,480000,110,12,0,8,4942.619,0,207.02998,2c7a5848-6008-469f-b85c-ae1ff11ec10b.extra_data.json,zygK3IiKBU,21590,com.sec.android.app.shealth,3995037,31080000,2c7a5848-6008-469f-b85c-ae1ff11ec10b,2024-04-15 00:00:00.000,
0,62660010,0,0,2159,200,1343734,60,0,62660010,2024-04-17 02:47:37.846,10,2024-04-16 03:00:01.436,0.0,30,30,-1,180000,36,8,0,8,1568.63,0,65.91999,00564155-5c4b-44e5-bd33-b195043ca279.extra_data.json,zygK3IiKBU,2000,com.sec.android.app.shealth,1341734,35760000,00564155-5c4b-44e5-bd33-b195043ca279,2024-04-16 00:00:00.000,
0,62660010,0,0,1878,200,1147960,60,0,62660010,2024-04-18 02:59:16.512,10,2024-04-17 03:00:03.506,0.0,30,30,-1,240000,31,6,0,8,1382.6901,0,57.879993,a8e04843-9bcf-426c-8161-20de586b226d.extra_data.json,zygK3IiKBU,7600,com.sec.android.app.shealth,1140360,39420000,a8e04843-9bcf-426c-8161-20de586b226d,2024-04-17 00:00:00.000,
0,62660010,0,1379858,12276,200,7611616,60,0,62660010,2024-04-21 00:17:16.057,10,2024-04-20 03:53:44.792,0.0,30,30,-1,719858,210,14,0,8,9240.75,0,402.81012,56789d20-c926-4c90-8960-2fa5bfbcc5f0.extra_data.json,zygK3IiKBU,132016,com.sec.android.app.shealth,7479600,17760000,56789d20-c926-4c90-8960-2fa5bfbcc5f0,2024-04-20 00:00:00.000,
0,62660010,0,3387000,11445,200,6453504,60,0,62660010,2024-04-22 00:50:06.277,10,2024-04-21 03:00:01.769,0.0,30,30,-1,2009000,178,9,0,8,9102.141,0,412.46115,a48d6389-b319-40e6-a319-4bfdfeb0244a.extra_data.json,zygK3IiKBU,372625,com.sec.android.app.shealth,6080879,25920000,a48d6389-b319-40e6-a319-4bfdfeb0244a,2024-04-21 00:00:00.000,
0,62660010,0,0,7345,200,4559346,60,0,62660010,2024-04-23 02:55:37.309,10,2024-04-22 03:00:01.731,0.0,30,30,-1,300000,125,15,0,8,5436.42,0,229.58994,7b619317-5f2f-4894-b0b9-7bce40e75cbf.extra_data.json,zygK3IiKBU,17520,com.sec.android.app.shealth,4541826,29100000,7b619317-5f2f-4894-b0b9-7bce40e75cbf,2024-04-22 00:00:00.000,
0,62660010,0,0,1604,200,894171,60,0,62660010,2024-04-24 02:37:40.528,10,2024-04-23 03:00:03.365,0.0,30,30,-1,240000,23,6,0,8,1302.7001,0,59.62,f00c6ef9-a820-4b30-8b06-f553a656bfba.extra_data.json,zygK3IiKBU,75263,com.sec.android.app.shealth,818908,36660000,f00c6ef9-a820-4b30-8b06-f553a656bfba,2024-04-23 00:00:00.000,
0,62660010,0,0,4449,200,2788928,60,0,62660010,2024-04-25 11:05:13.905,10,2024-04-19 03:14:27.507,0.0,30,30,-1,300000,76,5,0,8,3464.9714,0,141.00002,80a41a2e-5da2-4c9a-be4e-43c0f431dc38.extra_data.json,zygK3IiKBU,5200,com.sec.android.app.shealth,2783728,33240000,80a41a2e-5da2-4c9a-be4e-43c0f431dc38,2024-04-19 00:00:00.000,
0,62660010,0,0,8137,200,5119610,60,0,62660010,2024-04-25 11:05:14.173,10,2024-04-18 03:00:01.324,4.0,30,30,-1,540000,141,18,0,8,5932.828,0,253.35988,684468b1-fd3a-4296-a09f-71d56bfc4bd8.extra_data.json,zygK3IiKBU,13752,com.sec.android.app.shealth,5105858,22140000,684468b1-fd3a-4296-a09f-71d56bfc4bd8,2024-04-18 00:00:00.000,
0,62660010,0,0,2411,200,1586621,60,0,62660010,2024-04-25 11:05:12.327,10,2024-04-24 03:31:46.155,0.0,30,30,-1,60000,43,12,0,8,1785.9598,0,76.13002,fa53408f-d8f8-42e8-af51-2c4cfce085ec.extra_data.json,zygK3IiKBU,17200,com.sec.android.app.shealth,1569421,40560000,fa53408f-d8f8-42e8-af51-2c4cfce085ec,2024-04-24 00:00:00.000,
0,62660010,0,0,5459,200,3589488,60,0,62660010,2024-04-26 02:59:53.719,10,2024-04-25 03:00:01.247,0.0,30,30,-1,120000,98,11,0,8,4078.5105,0,171.74998,c4edcfaf-ce45-4830-9bbc-05817154ae2f.extra_data.json,zygK3IiKBU,12000,com.sec.android.app.shealth,3577488,13740000,c4edcfaf-ce45-4830-9bbc-05817154ae2f,2024-04-25 00:00:00.000,
0,62660010,0,0,4659,200,2866733,60,0,62660010,2024-04-27 02:22:25.917,10,2024-04-26 03:00:01.470,0.0,30,30,-1,300000,78,11,0,8,3462.33,0,145.72,1833ca21-a8ec-4a9e-b763-74553f052f57.extra_data.json,zygK3IiKBU,29074,com.sec.android.app.shealth,2837659,22500000,1833ca21-a8ec-4a9e-b763-74553f052f57,2024-04-26 00:00:00.000,
0,62660010,0,693000,9721,200,6137281,60,0,62660010,2024-04-28 02:50:41.545,10,2024-04-27 03:25:46.106,0.0,30,30,-1,693000,168,14,0,8,7111.315,0,308.6515,b2c913ca-4fe5-402d-b6c2-fd3e0f3f4aa9.extra_data.json,zygK3IiKBU,33144,com.sec.android.app.shealth,6104137,22560000,b2c913ca-4fe5-402d-b6c2-fd3e0f3f4aa9,2024-04-27 00:00:00.000,
0,62660010,0,0,8569,200,5507935,60,0,62660010,2024-04-29 02:17:24.040,10,2024-04-28 03:00:47.189,2.0,30,30,-1,360000,151,18,0,8,6336.1597,0,271.7599,b3fe38da-d264-4e11-b799-76b8734e309f.extra_data.json,zygK3IiKBU,25096,com.sec.android.app.shealth,5482839,19140000,b3fe38da-d264-4e11-b799-76b8734e309f,2024-04-28 00:00:00.000,
0,62660010,0,0,6448,200,4053555,60,0,62660010,2024-04-30 03:55:03.450,10,2024-04-29 03:23:29.627,8.0,30,30,-1,240000,111,13,0,8,4716.909,0,200.09991,235a052d-e1f3-4da3-a464-4bb7bbc3f3eb.extra_data.json,zygK3IiKBU,14147,com.sec.android.app.shealth,4039408,27840000,235a052d-e1f3-4da3-a464-4bb7bbc3f3eb,2024-04-29 00:00:00.000,
0,62660010,0,0,9146,200,5624040,60,0,62660010,2024-05-01 03:41:35.858,10,2024-04-30 03:39:18.175,3.0,30,30,-1,360000,155,13,0,8,6520.4893,0,281.52,c958f008-668f-418a-a897-ca0fed20fa82.extra_data.json,zygK3IiKBU,2400,com.sec.android.app.shealth,5621640,25320000,c958f008-668f-418a-a897-ca0fed20fa82,2024-04-30 00:00:00.000,
0,62660010,0,1365000,10733,200,6599870,60,0,62660010,2024-05-03 01:30:21.019,10,2024-05-02 03:00:01.378,0.0,30,30,-1,720000,181,13,0,8,7960.668,0,336.4248,0ee54e25-cdf5-4219-a2a2-b5b274aa846e.extra_data.json,zygK3IiKBU,48248,com.sec.android.app.shealth,6551622,25020000,0ee54e25-cdf5-4219-a2a2-b5b274aa846e,2024-05-02 00:00:00.000,
0,62660010,0,1800000,13137,200,8341399,60,0,62660010,2024-05-04 02:49:13.520,10,2024-05-03 03:06:45.341,0.0,30,30,-1,1800000,230,16,0,8,9695.908,0,409.90997,20be1b99-5649-4241-a58a-74ae0eacafa5.extra_data.json,zygK3IiKBU,37151,com.sec.android.app.shealth,8304248,26640000,20be1b99-5649-4241-a58a-74ae0eacafa5,2024-05-03 00:00:00.000,
0,62660010,0,660000,10955,200,6952729,60,0,62660010,2024-05-05 02:58:11.390,10,2024-05-04 03:07:10.468,0.0,30,30,-1,660000,191,16,0,8,8067.969,0,341.78986,b38fb05e-aea8-46cf-b4f8-f0467874cc8c.extra_data.json,zygK3IiKBU,23028,com.sec.android.app.shealth,6929701,17940000,b38fb05e-aea8-46cf-b4f8-f0467874cc8c,2024-05-04 00:00:00.000,
0,62660010,0,0,11296,200,6944341,60,0,62660010,2024-05-06 02:59:54.669,10,2024-05-05 03:00:03.499,0.0,30,30,-1,540000,191,16,0,8,8713.188,0,388.57007,bfa3cb1e-eb9f-49f3-988c-ce53d1738780.extra_data.json,zygK3IiKBU,275324,com.sec.android.app.shealth,6669017,32940000,bfa3cb1e-eb9f-49f3-988c-ce53d1738780,2024-05-05 00:00:00.000,
0,62660010,0,0,2578,200,1710394,60,0,62660010,2024-05-06 13:00:57.470,10,2024-05-01 03:35:21.547,0.0,30,30,-1,180000,46,11,0,8,1917.1703,0,79.65999,c52609d8-836f-4c5d-9bd5-dd7c025567a1.extra_data.json,zygK3IiKBU,1600,com.sec.android.app.shealth,1708794,26580000,c52609d8-836f-4c5d-9bd5-dd7c025567a1,2024-05-01 00:00:00.000,
0,62660010,0,3219776,16041,200,9467080,60,0,62660010,2024-05-07 04:55:04.042,10,2024-05-06 03:00:01.812,1.0,30,30,-1,2584236,261,17,0,8,11881.207,2227000,570.6762,adf96959-8c7b-441e-8c58-4c9ea937ed93.extra_data.json,zygK3IiKBU,33081,com.sec.android.app.shealth,9433999,28320000,adf96959-8c7b-441e-8c58-4c9ea937ed93,2024-05-06 00:00:00.000,
0,62660010,0,1998000,8441,200,6868153,60,1937000,62660010,2024-05-08 14:02:50.655,10,2024-05-07 03:00:07.636,1.0,30,30,-1,1937000,188,19,0,8,5783.5503,0,439.30438,b4a367dc-3ab4-4d88-a0ad-96e767f539df.extra_data.json,zygK3IiKBU,42426,com.sec.android.app.shealth,4888727,15180000,b4a367dc-3ab4-4d88-a0ad-96e767f539df,2024-05-07 00:00:00.000,
0,62660010,0,1917000,6287,200,4112306,60,1917000,62660010,2024-05-09 10:25:54.150,10,2024-05-08 03:00:02.327,0.0,30,30,-1,1917000,113,14,0,8,2530.7358,0,252.32497,d3ab3071-fc4b-49f3-a207-6cc047ffda4c.extra_data.json,zygK3IiKBU,13294,com.sec.android.app.shealth,2182012,18780000,d3ab3071-fc4b-49f3-a207-6cc047ffda4c,2024-05-08 00:00:00.000,
0,62660010,0,2027000,8442,200,6598083,60,2027000,62660010,2024-05-12 14:05:43.232,10,2024-05-11 03:14:17.240,2.0,30,30,-1,2027000,181,16,0,8,5618.6265,1956000,442.27087,d24142bb-0d27-4259-b893-84a5bf899301.extra_data.json,zygK3IiKBU,47686,com.sec.android.app.shealth,4523397,22860000,d24142bb-0d27-4259-b893-84a5bf899301,2024-05-11 00:00:00.000,
0,62660010,0,3455000,15498,200,8963811,60,0,62660010,2024-05-14 07:05:06.504,10,2024-05-13 03:00:02.546,6.0,30,30,-1,3500000,246,18,0,8,13202.309,3524000,583.01514,625cb5f7-2e19-44c4-91ec-da54318b70a1.extra_data.json,zygK3IiKBU,40587,com.sec.android.app.shealth,8923224,12600000,625cb5f7-2e19-44c4-91ec-da54318b70a1,2024-05-13 00:00:00.000,
0,62660010,0,0,2926,200,1915472,60,0,62660010,2024-05-16 02:24:51.064,10,2024-05-15 03:00:04.808,0.0,30,30,-1,180000,51,11,0,8,2280.41,0,88.569984,e9eef9fd-f3aa-4fcb-b69c-dc7241f231bd.extra_data.json,zygK3IiKBU,4000,com.sec.android.app.shealth,1911472,27840000,e9eef9fd-f3aa-4fcb-b69c-dc7241f231bd,2024-05-15 00:00:00.000,
